,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2013-1-23,61.42 %,69.75 %,99.41 %,94.99 %,97.31 %,97.3 %,51.86 %,96.7 %,NULL,83.22 %,54.41 %,21.42 %,27.62 %,98.68 %,91.29 %,88.68 %,85.52 %,92.34 %
2013-1-24,61.1 %,69.41 %,99.5 %,94.97 %,96.7 %,97.3 %,50.93 %,96.64 %,NULL,83.66 %,54.41 %,21.42 %,27.18 %,98.47 %,91.07 %,87.79 %,84.7 %,91.52 %
2013-1-25,60.69 %,69.03 %,99.47 %,95.24 %,97 %,97.19 %,50.03 %,96.58 %,NULL,84.11 %,54.41 %,21.42 %,27.18 %,98.04 %,90.86 %,87.29 %,84.45 %,91.16 %
2013-1-26,60.37 %,68.65 %,99.45 %,95.36 %,97.07 %,97.19 %,49.12 %,96.52 %,NULL,84.78 %,54.41 %,21.42 %,27.4 %,97.66 %,90.63 %,86.62 %,83.33 %,90.8 %
2013-1-27,59.97 %,68.27 %,99.4 %,95.58 %,95.54 %,97.07 %,48.19 %,96.33 %,NULL,85.34 %,54.79 %,21.42 %,29.64 %,97.28 %,90.44 %,85.96 %,84.3 %,90.31 %
2013-1-28,59.81 %,67.85 %,99.29 %,95.83 %,95.05 %,96.84 %,47.26 %,96.21 %,NULL,86.13 %,54.72 %,21.42 %,26.75 %,97.03 %,90.23 %,84.97 %,85.11 %,89.82 %
2013-1-29,59.33 %,67.3 %,98.97 %,96.02 %,95.29 %,96.84 %,46.32 %,95.97 %,NULL,86.92 %,54.55 %,21.42 %,28.49 %,96.49 %,89.97 %,83.98 %,83.89 %,89.25 %
2013-1-30,59.01 %,66.8 %,98.46 %,96.3 %,94.99 %,96.6 %,46.52 %,95.72 %,NULL,87.82 %,54.41 %,21.42 %,29.17 %,96.15 %,89.76 %,82.99 %,84.81 %,88.76 %
2013-1-31,58.69 %,65.92 %,97.92 %,96.27 %,94.93 %,96.48 %,43.88 %,95.48 %,NULL,88.74 %,54.4 %,21.42 %,30.09 %,95.94 %,89.5 %,81.86 %,82.06 %,88.41 %
2013-2-1,58.37 %,65.62 %,97.46 %,96.55 %,95.05 %,96.37 %,43.88 %,95.23 %,NULL,88.74 %,54.53 %,21.42 %,38.79 %,95.28 %,89.29 %,80.73 %,80 %,88.24 %
2013-2-2,57.81 %,65.17 %,97.13 %,95.97 %,95.05 %,96.25 %,43.91 %,94.99 %,NULL,84.89 %,54.53 %,21.42 %,29.4 %,94.2 %,88.97 %,79.77 %,79.02 %,87.93 %
2013-2-3,57.33 %,64.76 %,96.79 %,96.08 %,93.46 %,96.02 %,43.37 %,94.74 %,NULL,80.91 %,55.02 %,21.42 %,29.87 %,93.05 %,88.84 %,78.66 %,79.72 %,87.61 %
2013-2-4,56.78 %,64.31 %,96.45 %,95.58 %,93.71 %,95.9 %,42.43 %,94.56 %,NULL,81.23 %,55.68 %,21.42 %,28.05 %,92.36 %,88.82 %,77.87 %,80.42 %,87.44 %
2013-2-5,56.31 %,63.86 %,96.1 %,95.13 %,94.07 %,95.78 %,41.48 %,94.26 %,NULL,82.66 %,55.96 %,21.42 %,27.84 %,90.5 %,88.58 %,77.24 %,76.42 %,87.16 %
2013-2-6,55.83 %,63.41 %,95.79 %,94.77 %,94.2 %,95.55 %,40.55 %,93.89 %,NULL,84.44 %,55.68 %,21.42 %,29.17 %,89.62 %,88.37 %,76.45 %,73.64 %,86.61 %
2013-2-7,55.28 %,62.79 %,95.54 %,94.58 %,93.77 %,95.43 %,39.6 %,93.59 %,NULL,86.24 %,54.53 %,21.42 %,39.87 %,88.27 %,88.24 %,75.66 %,70.06 %,86.16 %
2013-2-8,54.81 %,62.43 %,95.18 %,94.52 %,92.25 %,95.31 %,38.63 %,93.18 %,NULL,87.82 %,54.53 %,21.42 %,52.05 %,87.05 %,88.61 %,75.04 %,67.54 %,85.68 %
2013-2-9,54.26 %,61.97 %,94.78 %,94.08 %,90.12 %,95.08 %,37.92 %,92.82 %,NULL,89.65 %,54.53 %,21.42 %,57.2 %,85.81 %,88.89 %,74.42 %,64.89 %,85.31 %
2013-2-10,53.56 %,61.53 %,94.49 %,93.91 %,91.82 %,94.84 %,37.95 %,92.58 %,NULL,88.85 %,54.53 %,21.42 %,66.44 %,85.22 %,89.03 %,73.79 %,64.16 %,84.77 %
2013-2-11,53.17 %,61.05 %,94.08 %,92.91 %,90.61 %,94.73 %,37.95 %,92.41 %,NULL,85.23 %,54.53 %,21.42 %,74.82 %,84.68 %,89.18 %,73.33 %,64.94 %,84.3 %
2013-2-12,52.62 %,60.81 %,93.65 %,92.96 %,90.3 %,94.49 %,37.95 %,92.17 %,NULL,81.56 %,54.53 %,21.42 %,79.32 %,84.11 %,89.34 %,72.71 %,65.54 %,83.79 %
2013-2-13,52.08 %,60.42 %,93.24 %,92.02 %,90.18 %,94.26 %,37.95 %,91.87 %,NULL,82.45 %,54.53 %,21.42 %,79.32 %,83.73 %,89.47 %,71.79 %,63.43 %,83.29 %
2013-2-14,51.54 %,60.02 %,92.93 %,91.85 %,NULL,94.14 %,37.95 %,91.57 %,NULL,84.44 %,54.53 %,21.42 %,77.58 %,83 %,89.5 %,71.79 %,60.91 %,83.05 %
2013-2-15,51.07 %,59.63 %,92.52 %,91.09 %,NULL,94.03 %,34.55 %,91.22 %,NULL,86.47 %,54.53 %,21.42 %,61.91 %,82.06 %,89.5 %,69.49 %,55.32 %,82.28 %
2013-2-16,50.61 %,59.23 %,92.12 %,91.02 %,90.67 %,93.79 %,33.96 %,90.8 %,NULL,88.51 %,54.99 %,21.42 %,46.23 %,81.27 %,89.44 %,68.28 %,55.32 %,81.95 %
2013-2-17,50.15 %,58.83 %,91.69 %,90.81 %,90.91 %,93.56 %,33.98 %,90.32 %,NULL,87.26 %,54.82 %,21.42 %,32.69 %,80.3 %,89.31 %,67.22 %,52.5 %,81.16 %
2013-2-18,49.69 %,58.28 %,91.26 %,90.61 %,94.2 %,93.32 %,34.03 %,89.85 %,NULL,83.78 %,54.72 %,21.42 %,30.55 %,78.75 %,89.08 %,66.33 %,49.79 %,80.96 %
2013-2-19,49.38 %,57.92 %,90.66 %,90.25 %,94.32 %,93.21 %,34.07 %,89.26 %,NULL,80.24 %,54.72 %,21.42 %,35.92 %,77.69 %,88.84 %,65.58 %,46.99 %,80.17 %
2013-2-20,49.07 %,57.49 %,89.96 %,89.66 %,92.98 %,92.97 %,34.09 %,88.66 %,NULL,76.77 %,54.72 %,21.42 %,36.96 %,76.31 %,88.61 %,64.99 %,43.97 %,79.74 %
2013-2-21,48.77 %,57.03 %,89.46 %,89.25 %,92.55 %,92.74 %,33.53 %,88.18 %,NULL,73.18 %,54.72 %,21.42 %,36.44 %,75.31 %,88.48 %,64.4 %,41.09 %,79.12 %
2013-2-22,48.46 %,56.57 %,88.92 %,88.46 %,93.34 %,92.5 %,32.58 %,87.72 %,NULL,74.22 %,54.72 %,21.42 %,36.44 %,74.25 %,88.53 %,63.9 %,38.14 %,78.41 %
2013-2-23,48.16 %,55.95 %,88.34 %,87.77 %,94.75 %,91.92 %,31.62 %,87.2 %,NULL,76.46 %,54.72 %,21.42 %,34.66 %,73.4 %,88.66 %,63.23 %,35 %,78.13 %
2013-2-24,47.85 %,55.64 %,87.76 %,87.25 %,93.71 %,90.75 %,30.63 %,86.67 %,NULL,78.71 %,53.43 %,21.42 %,33.17 %,72.28 %,89.13 %,62.65 %,31.96 %,77.81 %
2013-2-25,47.55 %,55.26 %,87.12 %,86.97 %,95.11 %,89.69 %,29.65 %,86.04 %,NULL,81.01 %,53.16 %,21.42 %,31.26 %,71.01 %,89.44 %,62.07 %,28.58 %,77.24 %
2013-2-26,47.24 %,54.8 %,86.36 %,86.21 %,93.95 %,88.64 %,28.7 %,85.52 %,NULL,83.32 %,52.99 %,21.42 %,20.2 %,70.12 %,89.52 %,61.49 %,29.07 %,76.38 %
2013-2-27,46.94 %,54.37 %,85.55 %,85.57 %,92.92 %,87.61 %,27.71 %,84.95 %,NULL,85.68 %,52.75 %,21.42 %,20.38 %,68.9 %,89.55 %,60.77 %,29.77 %,76.06 %
2013-2-28,46.56 %,53.87 %,84.84 %,85.13 %,91.34 %,86.72 %,26.73 %,84.36 %,NULL,85.23 %,52.58 %,21.42 %,23.24 %,68.29 %,89.47 %,60.2 %,30.35 %,75.84 %
2013-3-1,46.26 %,53.38 %,84.18 %,84.23 %,89.76 %,85.71 %,25.78 %,83.79 %,NULL,84.89 %,52.62 %,21.42 %,23.44 %,67.56 %,89.31 %,59.63 %,30.89 %,75.16 %
2013-3-2,45.96 %,52.93 %,83.44 %,83.11 %,89.76 %,84.47 %,24.8 %,83.15 %,NULL,83.44 %,52.15 %,21.42 %,25.27 %,66.73 %,89.23 %,59.2 %,31.58 %,74.35 %
2013-3-3,45.58 %,52.55 %,82.75 %,82.08 %,88.26 %,83.46 %,23.83 %,82.57 %,NULL,82.11 %,51.91 %,21.42 %,25.89 %,65.13 %,89.16 %,58.63 %,32.21 %,74.1 %
2013-3-4,45.28 %,52.14 %,82.04 %,79.92 %,87.78 %,82.45 %,22.91 %,82 %,NULL,80.68 %,51.88 %,21.42 %,25.89 %,64.06 %,89.03 %,58.1 %,32.8 %,73.82 %
2013-3-5,44.98 %,51.65 %,81.35 %,79.04 %,86.35 %,81.33 %,21.93 %,81.39 %,NULL,80.03 %,51.48 %,21.42 %,23.24 %,63.32 %,88.79 %,57.5 %,33.43 %,72.83 %
2013-3-6,44.68 %,50.97 %,80.68 %,78.12 %,85.7 %,80.1 %,20.97 %,80.77 %,NULL,80.13 %,51.18 %,21.42 %,22.85 %,62.72 %,88.55 %,56.94 %,34.06 %,72.28 %
2013-3-7,44.38 %,50.59 %,79.98 %,77.16 %,84.7 %,78.97 %,20 %,80.04 %,NULL,80.91 %,50.95 %,21.42 %,28.05 %,61.71 %,88.29 %,56.1 %,34.51 %,71.73 %
2013-3-8,44.01 %,50.06 %,79.23 %,75.97 %,83.88 %,77.96 %,19.04 %,79.37 %,NULL,83.89 %,50.75 %,21.42 %,31.97 %,60.4 %,87.98 %,55.41 %,34.87 %,71.25 %
2013-3-9,43.64 %,49.58 %,78.47 %,75.53 %,82.6 %,76.96 %,18.72 %,78.7 %,NULL,87.03 %,50.42 %,21.42 %,34.41 %,59.63 %,87.67 %,54.72 %,35.35 %,70.97 %
2013-3-10,43.34 %,49.11 %,77.64 %,74.45 %,81.05 %,75.9 %,17.37 %,78.02 %,NULL,89.89 %,50.15 %,21.42 %,35.92 %,58.59 %,87.33 %,54.3 %,35.97 %,70.49 %
2013-3-11,42.97 %,48.63 %,76.74 %,73.84 %,80.87 %,75.05 %,17.4 %,77.41 %,NULL,90.34 %,49.89 %,21.42 %,33.92 %,57.68 %,86.86 %,53.89 %,36.55 %,70 %
2013-3-12,42.68 %,48.15 %,75.85 %,72.72 %,79.26 %,73.88 %,17.43 %,76.73 %,NULL,88.05 %,49.63 %,21.42 %,31.97 %,56.49 %,86.45 %,53.75 %,37.2 %,69.52 %
2013-3-13,42.31 %,47.67 %,75.06 %,71.99 %,77.95 %,72.82 %,17.03 %,76.19 %,NULL,85.68 %,49.33 %,21.42 %,29.17 %,55.69 %,86.01 %,53.75 %,37.74 %,69.08 %
2013-3-14,41.94 %,46.94 %,74.07 %,70.99 %,77.78 %,71.76 %,17.06 %,75.54 %,NULL,87.26 %,49.07 %,21.42 %,26.96 %,54.64 %,85.65 %,52.93 %,38.34 %,68.87 %
2013-3-15,41.58 %,46.49 %,73.07 %,70.23 %,76.92 %,70.59 %,17.08 %,74.89 %,NULL,86.36 %,48.84 %,21.42 %,26.53 %,53.45 %,85.21 %,52.25 %,38.82 %,68.4 %
2013-3-16,41.14 %,46.03 %,72.12 %,69.3 %,76.58 %,69.42 %,17.04 %,74.24 %,NULL,83.11 %,48.58 %,21.42 %,27.18 %,52.43 %,84.83 %,51.72 %,39.22 %,67.89 %
2013-3-17,40.84 %,45.71 %,71.17 %,68.33 %,74.39 %,68.26 %,17.07 %,73.65 %,NULL,80.13 %,48.32 %,21.42 %,26.96 %,51.61 %,84.37 %,51.18 %,39.66 %,67.57 %
2013-3-18,40.7 %,45.14 %,70.24 %,67.78 %,74.89 %,67.09 %,16.53 %,73.05 %,NULL,76.67 %,48.22 %,21.42 %,34.41 %,50.77 %,83.86 %,50.79 %,40.07 %,66.89 %
2013-3-19,40.41 %,44.86 %,69.34 %,66.63 %,74.84 %,66.35 %,16.04 %,72.35 %,NULL,78.39 %,47.8 %,21.42 %,35.66 %,50.17 %,83.38 %,50.13 %,40.47 %,66.42 %
2013-3-20,40.12 %,44.43 %,68.47 %,65.87 %,74.05 %,65.48 %,16.07 %,71.59 %,NULL,77.42 %,47.55 %,21.42 %,37.22 %,48.83 %,82.89 %,49.6 %,40.07 %,66.16 %
2013-3-21,39.76 %,43.97 %,67.61 %,65.05 %,73.1 %,64.6 %,16.1 %,70.79 %,NULL,74.12 %,47.29 %,21.42 %,39.87 %,48.07 %,82.44 %,49.08 %,34.86 %,65.61 %
2013-3-22,39.47 %,43.55 %,66.77 %,64.12 %,72.77 %,63.73 %,16.1 %,70.01 %,NULL,70.67 %,47 %,21.42 %,42.87 %,47.27 %,81.96 %,48.69 %,35.19 %,65.1 %
2013-3-23,39.11 %,42.87 %,65.97 %,63 %,73.1 %,62.85 %,16.13 %,69.39 %,NULL,67.41 %,46.81 %,21.42 %,42.6 %,46.25 %,81.5 %,48.17 %,32.8 %,64.49 %
2013-3-24,38.75 %,42.56 %,65.2 %,62.32 %,73.21 %,62.08 %,16.15 %,68.77 %,NULL,66.61 %,46.49 %,21.42 %,42.87 %,45.21 %,81.05 %,47.52 %,30.37 %,64.06 %
2013-3-25,38.39 %,42.09 %,64.47 %,61.39 %,73.6 %,61.69 %,16.14 %,68.15 %,NULL,65.72 %,46.24 %,21.42 %,42.87 %,44.46 %,80.57 %,47 %,28 %,NULL
2013-3-26,38.03 %,41.61 %,63.81 %,60.9 %,74.56 %,60.91 %,16.17 %,67.58 %,NULL,65.12 %,45.95 %,21.42 %,54.75 %,43.68 %,80.07 %,46.49 %,25.1 %,63.16 %
2013-3-27,37.68 %,41.17 %,63.48 %,59.85 %,76.02 %,60.23 %,16.22 %,67.06 %,NULL,64.33 %,45.7 %,21.42 %,63.19 %,43.32 %,79.6 %,46.11 %,21.46 %,62.94 %
2013-3-28,37.4 %,40.83 %,63.08 %,59.41 %,77.27 %,60.33 %,16.21 %,66.59 %,NULL,63.56 %,45.44 %,21.42 %,50.86 %,43.25 %,79.1 %,45.47 %,17.7 %,62.91 %
2013-3-29,37.11 %,40.46 %,64.19 %,59.41 %,76.36 %,60.91 %,16.24 %,66.8 %,NULL,62.98 %,45.16 %,21.42 %,45.1 %,42.95 %,78.78 %,45.23 %,18.59 %,63.13 %
2013-3-30,36.69 %,40.02 %,64.21 %,59.22 %,77.78 %,62.37 %,16.26 %,67.58 %,NULL,62.1 %,44.91 %,21.42 %,34.91 %,42.62 %,78.36 %,44.72 %,15.01 %,63.02 %
2013-3-31,36.41 %,39.51 %,64.32 %,58.73 %,79.72 %,62.56 %,16.26 %,67.74 %,NULL,61.34 %,44.63 %,21.42 %,31.26 %,42.38 %,78.11 %,44.21 %,11.3 %,62.86 %
2013-4-1,36.06 %,39.18 %,65.34 %,58.5 %,80.12 %,62.85 %,16.29 %,68.2 %,NULL,60.67 %,44.35 %,21.42 %,36.96 %,42.38 %,78.16 %,43.58 %,9.7 %,62.55 %
2013-4-2,35.78 %,38.75 %,66.21 %,58.54 %,81.04 %,64.12 %,16.32 %,69.34 %,NULL,57.14 %,44.04 %,21.42 %,32.69 %,42.48 %,78.31 %,43.08 %,9.1 %,62.66 %
2013-4-3,35.51 %,38.16 %,67.54 %,58.33 %,82.08 %,64.8 %,16.47 %,69.96 %,NULL,53.57 %,43.79 %,21.56 %,37.74 %,42.62 %,78.33 %,42.46 %,10.45 %,62.61 %
2013-4-4,35.44 %,38.85 %,69.31 %,58.75 %,82.89 %,65.77 %,16.77 %,71.1 %,NULL,50.46 %,43.51 %,21.71 %,60.01 %,42.95 %,78.5 %,42.08 %,11.25 %,62.97 %
2013-4-5,35.51 %,39.54 %,72.01 %,58.92 %,84.7 %,67.19 %,17.13 %,72.46 %,NULL,47.01 %,43.23 %,21.71 %,94.52 %,43.45 %,79.1 %,42.21 %,10.41 %,64.41 %
2013-4-6,37.54 %,41.41 %,76.69 %,63.96 %,88.13 %,71.65 %,19.02 %,74.35 %,NULL,46.77 %,44.07 %,22.43 %,56.28 %,46.69 %,80.15 %,44.71 %,23.85 %,64.41 %
2013-4-7,38.89 %,45.04 %,80.85 %,67.22 %,89.26 %,76.11 %,19.4 %,75.92 %,NULL,46.44 %,44.07 %,22.43 %,24.85 %,48.26 %,80.95 %,44.33 %,33.27 %,64.26 %
2013-4-8,39.03 %,47.08 %,83.57 %,69.07 %,91.19 %,77.85 %,19.65 %,77.35 %,NULL,45.65 %,43.97 %,22.43 %,25.47 %,48.75 %,81.45 %,44.08 %,35.6 %,65.64 %
2013-4-9,39.03 %,48.19 %,85.61 %,68.85 %,93.07 %,78.64 %,19.83 %,78.75 %,NULL,44.86 %,43.76 %,22.43 %,25.89 %,48.83 %,81.63 %,43.7 %,36.04 %,66.95 %
2013-4-10,39.11 %,49.33 %,88.07 %,69.01 %,94.48 %,79.31 %,20.05 %,80.1 %,NULL,44.17 %,43.51 %,22.57 %,25.68 %,49.13 %,81.86 %,43.33 %,36.04 %,68.25 %
2013-4-11,39.18 %,50.1 %,90.12 %,68.99 %,96.01 %,80.09 %,19.8 %,81.5 %,NULL,43.41 %,43.2 %,22.57 %,42.32 %,49.73 %,82.13 %,42.95 %,40.99 %,70.21 %
2013-4-12,39.11 %,51.19 %,90.02 %,69.43 %,96.51 %,81.22 %,18.96 %,83.21 %,NULL,45.26 %,42.92 %,22.57 %,60.64 %,52.71 %,83.88 %,42.83 %,42.65 %,72.37 %
2013-4-13,38.96 %,51.68 %,92.1 %,70.42 %,95.89 %,90.4 %,18.11 %,84.65 %,NULL,50.3 %,42.68 %,22.57 %,60.01 %,55.07 %,85.24 %,43.83 %,46.56 %,73.23 %
2013-4-14,38.82 %,51.83 %,94.96 %,70.1 %,94.6 %,98.35 %,17.49 %,86.1 %,NULL,55.16 %,42.43 %,22.57 %,57.82 %,57.05 %,86.06 %,44.08 %,51.69 %,76.64 %
2013-4-15,38.68 %,51.98 %,95.59 %,70.94 %,98.23 %,99.53 %,17.64 %,87.6 %,NULL,57.42 %,42.19 %,22.57 %,54.75 %,59.08 %,86.58 %,45.09 %,59.81 %,78.6 %
2013-4-16,38.25 %,52.29 %,96.89 %,70.69 %,97.43 %,99.76 %,17.77 %,88.96 %,NULL,53.75 %,41.88 %,22.57 %,54.45 %,60.34 %,86.63 %,45.98 %,65.88 %,80.8 %
2013-4-17,37.82 %,52.29 %,97.86 %,69.89 %,97.55 %,99.29 %,17.89 %,90.38 %,NULL,50.21 %,41.61 %,22.57 %,51.75 %,61.02 %,86.61 %,46.49 %,61.39 %,82.68 %
2013-4-18,37.33 %,52.25 %,98.42 %,68.78 %,97.37 %,98.51 %,17.58 %,91.63 %,NULL,46.53 %,41.34 %,22.57 %,50.28 %,61.33 %,86.53 %,47 %,59.51 %,84.2 %
2013-4-19,36.83 %,52.21 %,98.73 %,67.57 %,97.06 %,98.01 %,16.67 %,93.06 %,NULL,46.29 %,41.06 %,22.57 %,54.75 %,61.96 %,86.68 %,47.39 %,56.98 %,85.48 %
2013-4-20,36.34 %,52.21 %,99.04 %,66.23 %,97.31 %,96.87 %,16.03 %,93.71 %,NULL,48.31 %,40.79 %,22.57 %,54.15 %,62.4 %,86.74 %,47.78 %,53.45 %,86.95 %
2013-4-21,36.41 %,52.1 %,98.94 %,65.49 %,97.86 %,97.3 %,16.25 %,94.5 %,NULL,47.9 %,40.52 %,22.57 %,49.98 %,63.77 %,86.89 %,48.43 %,51.17 %,88.34 %
2013-4-22,36.2 %,52.51 %,98.93 %,65.05 %,98.29 %,98.48 %,16.43 %,94.99 %,NULL,44.17 %,NULL,22.57 %,47.08 %,64.8 %,87.02 %,49.6 %,51.17 %,89.39 %
2013-4-23,35.85 %,52.93 %,98.93 %,64.75 %,97.86 %,98.71 %,16.59 %,96.09 %,NULL,40.52 %,40.02 %,22.57 %,54.75 %,65.42 %,87.07 %,49.34 %,50.51 %,91.48 %
2013-4-24,35.51 %,53.34 %,98.65 %,64.49 %,97.86 %,98.59 %,16.73 %,97.19 %,NULL,39.65 %,39.78 %,22.57 %,62.55 %,65.84 %,87.02 %,48.3 %,47.11 %,92.52 %
2013-4-25,35.09 %,53.57 %,98.79 %,65.01 %,97.74 %,98.12 %,16.87 %,97.62 %,NULL,38.95 %,39.48 %,22.57 %,63.19 %,66.37 %,86.92 %,46.75 %,47.53 %,94 %
2013-4-26,34.75 %,53.68 %,98.71 %,65.25 %,97.24 %,99.53 %,17.01 %,97.43 %,NULL,38.19 %,39.22 %,22.57 %,66.77 %,66.99 %,86.84 %,45.73 %,44.76 %,95.51 %
2013-4-27,34.47 %,53.99 %,98.78 %,66.88 %,97.68 %,97.66 %,17.27 %,97.56 %,NULL,37.65 %,38.95 %,22.72 %,74.48 %,68.02 %,86.92 %,45.09 %,44.18 %,97.48 %
2013-4-28,35.02 %,54.56 %,98.66 %,70.94 %,97.98 %,95.55 %,17.65 %,97.49 %,NULL,36.9 %,38.66 %,22.72 %,68.74 %,69.1 %,86.92 %,44.81 %,60.05 %,99.47 %
2013-4-29,35.16 %,55.8 %,98.47 %,71.88 %,98.29 %,94.14 %,17.32 %,97.62 %,NULL,36.11 %,38.39 %,22.72 %,64.48 %,69.64 %,86.81 %,44.21 %,68.47 %,100 %
2013-4-30,35.23 %,56.22 %,98.68 %,71.97 %,97.86 %,94.14 %,16.54 %,97.49 %,NULL,36.63 %,38.16 %,22.72 %,63.51 %,70.01 %,86.63 %,43.33 %,71.74 %,100 %
2013-5-1,35.58 %,56.95 %,98.69 %,71.52 %,97.68 %,94.26 %,16.83 %,97.25 %,NULL,38.19 %,38.54 %,22.86 %,61.91 %,70.9 %,86.66 %,43.83 %,75.17 %,100 %
2013-5-2,37.33 %,56.76 %,98.82 %,71.15 %,97.31 %,96.02 %,16.21 %,96.76 %,NULL,38.26 %,38.54 %,23.01 %,72.1 %,71.38 %,86.58 %,43.58 %,77.91 %,100 %
