,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2010-1-19,57.33 %,51.23 %,46.63 %,NULL,NULL,42.87 %,38.69 %,39.53 %,NULL,39.8 %,52.39 %,77.71 %,14.43 %,80.73 %,87.51 %,69.1 %,NULL,59.78 %
2010-1-20,56.78 %,50.85 %,46.55 %,NULL,NULL,42.57 %,38.4 %,39.18 %,NULL,40.91 %,53.6 %,77.71 %,12.26 %,80.29 %,87.38 %,68.97 %,NULL,59.56 %
2010-1-21,56.39 %,50.46 %,46.42 %,NULL,NULL,42.34 %,38.33 %,38.87 %,NULL,41.96 %,51.87 %,77.71 %,15.61 %,79.97 %,87.41 %,68.57 %,NULL,59.37 %
2010-1-22,55.92 %,49.6 %,46.31 %,NULL,NULL,42.15 %,37.81 %,38.56 %,NULL,43 %,53.2 %,77.71 %,15.97 %,79.71 %,87.38 %,68.43 %,NULL,59.13 %
2010-1-23,55.45 %,49.66 %,46.18 %,NULL,NULL,41.92 %,37.46 %,38.32 %,NULL,44.27 %,52.99 %,77.71 %,16.99 %,79.46 %,87.46 %,68.17 %,NULL,59.18 %
2010-1-24,55.06 %,49.31 %,46.09 %,NULL,NULL,41.77 %,37.1 %,38.05 %,NULL,45.74 %,52.81 %,77.71 %,15.15 %,79.38 %,87.77 %,67.9 %,NULL,59.02 %
2010-1-25,54.67 %,48.97 %,45.98 %,NULL,NULL,41.54 %,36.75 %,37.81 %,NULL,47.08 %,51.13 %,77.71 %,13.99 %,79.49 %,88.11 %,67.37 %,NULL,58.63 %
2010-1-26,54.43 %,48.62 %,46.41 %,NULL,NULL,41.54 %,36.41 %,37.91 %,NULL,48.63 %,51.16 %,77.71 %,15.61 %,79.64 %,88.34 %,66.83 %,NULL,58.58 %
2010-1-27,54.12 %,48.28 %,46.41 %,NULL,NULL,41.54 %,36.06 %,37.74 %,NULL,49.8 %,51.13 %,77.71 %,13.88 %,79.67 %,88.39 %,66.7 %,NULL,58.36 %
2010-1-28,53.81 %,47.89 %,46.4 %,NULL,NULL,41.4 %,35.71 %,37.46 %,NULL,51.26 %,51.06 %,77.71 %,11.1 %,79.49 %,88.42 %,66.3 %,NULL,58.2 %
2010-1-29,53.5 %,47.51 %,46.32 %,NULL,NULL,41.14 %,35.41 %,37.22 %,NULL,52.86 %,50.98 %,77.71 %,17.26 %,79.28 %,88.34 %,65.9 %,NULL,57.96 %
2010-1-30,53.19 %,47.17 %,46.23 %,NULL,NULL,41.01 %,35.06 %,36.91 %,NULL,54.46 %,50.91 %,77.71 %,12.07 %,78.99 %,88.26 %,65.5 %,NULL,57.69 %
2010-1-31,52.8 %,46.83 %,46.13 %,NULL,NULL,40.79 %,34.72 %,36.61 %,NULL,56.06 %,50.73 %,77.71 %,8.27 %,78.63 %,88.06 %,65.23 %,NULL,57.72 %
2010-2-1,52.49 %,46.46 %,46.03 %,NULL,NULL,40.52 %,34.39 %,36.28 %,NULL,57.58 %,50.38 %,77.71 %,11.98 %,78.41 %,87.82 %,65.23 %,NULL,57.53 %
2010-2-2,52.19 %,46.12 %,45.92 %,NULL,NULL,40.39 %,34.2 %,35.93 %,NULL,58.93 %,50.23 %,77.71 %,14.21 %,78.27 %,87.61 %,64.83 %,NULL,57.02 %
2010-2-3,51.88 %,45.75 %,45.82 %,NULL,NULL,40.14 %,33.65 %,35.57 %,NULL,60.36 %,50.12 %,77.71 %,13.55 %,77.98 %,87.3 %,64.33 %,NULL,56.43 %
2010-2-4,51.49 %,45.38 %,45.68 %,NULL,NULL,39.91 %,33.27 %,35.25 %,NULL,61.81 %,49.98 %,77.71 %,12.44 %,77.44 %,87.04 %,64.09 %,NULL,55.81 %
2010-2-5,51.11 %,45.04 %,45.58 %,NULL,NULL,39.72 %,32.87 %,34.96 %,NULL,63.19 %,49.8 %,77.71 %,13.55 %,76.73 %,86.73 %,63.85 %,NULL,55.21 %
2010-2-6,50.73 %,44.7 %,45.39 %,NULL,NULL,39.53 %,32.31 %,34.64 %,NULL,64.47 %,49.47 %,77.71 %,15.48 %,75.95 %,86.45 %,63.37 %,NULL,54.63 %
2010-2-7,50.34 %,44.37 %,45.37 %,NULL,NULL,39.85 %,31.92 %,34.73 %,NULL,65.93 %,49.25 %,77.71 %,16.48 %,75.36 %,86.27 %,63.12 %,NULL,54.02 %
2010-2-8,49.96 %,44 %,45.77 %,NULL,NULL,40.69 %,31.66 %,35.31 %,NULL,67.21 %,48.99 %,77.71 %,15.72 %,74.87 %,85.88 %,62.88 %,NULL,53.43 %
2010-2-9,49.58 %,43.66 %,45.8 %,NULL,NULL,40.86 %,31.25 %,35.35 %,NULL,68.5 %,48.74 %,77.71 %,15.25 %,74.34 %,85.6 %,62.64 %,NULL,53.15 %
2010-2-10,49.2 %,43.26 %,45.64 %,NULL,NULL,40.86 %,30.91 %,35.25 %,NULL,69.84 %,49.02 %,77.71 %,14.21 %,73.65 %,85.22 %,62.4 %,NULL,52.55 %
2010-2-11,48.82 %,42.86 %,45.48 %,NULL,NULL,40.86 %,30.55 %,35.03 %,NULL,70.81 %,48.23 %,77.71 %,14.43 %,72.93 %,84.91 %,61.43 %,NULL,52.03 %
2010-2-12,48.44 %,42.46 %,45.27 %,NULL,NULL,40.79 %,30.17 %,34.77 %,NULL,72.24 %,47.98 %,77.71 %,17.94 %,71.97 %,84.5 %,61.19 %,NULL,51.66 %
2010-2-13,48.06 %,42.06 %,45.26 %,NULL,NULL,40.86 %,29.72 %,34.67 %,NULL,73.4 %,47.69 %,77.71 %,15.37 %,72 %,84.27 %,60.94 %,NULL,51.93 %
2010-2-14,47.69 %,41.74 %,46.88 %,NULL,NULL,45.26 %,29.21 %,36.38 %,NULL,75.22 %,47.41 %,77.71 %,17.25 %,72.07 %,84.25 %,60.7 %,NULL,52.11 %
2010-2-15,47.39 %,41.48 %,48.09 %,NULL,NULL,46.59 %,28.69 %,38.08 %,NULL,77.13 %,47.1 %,77.71 %,13.99 %,72.34 %,84.2 %,60.46 %,NULL,52.33 %
2010-2-16,47.09 %,41.3 %,49.02 %,NULL,NULL,47.84 %,28.21 %,40.08 %,NULL,79.09 %,46.78 %,77.71 %,14.1 %,73.93 %,84.83 %,60.1 %,NULL,52.31 %
2010-2-17,46.94 %,41.08 %,52.52 %,NULL,NULL,54.43 %,27.88 %,42.58 %,NULL,81.07 %,46.47 %,77.71 %,17.25 %,77.41 %,86.45 %,59.85 %,NULL,53.05 %
2010-2-18,46.86 %,40.87 %,55 %,NULL,NULL,62.79 %,27.54 %,45.01 %,NULL,82.17 %,46.16 %,77.71 %,15.84 %,81.8 %,88.06 %,59.61 %,NULL,55.52 %
2010-2-19,47.01 %,40.65 %,59.79 %,NULL,NULL,72.22 %,27.34 %,47.41 %,NULL,83.56 %,45.85 %,78 %,16.99 %,88.85 %,90.22 %,59.37 %,NULL,58.91 %
2010-2-20,48.14 %,41.3 %,64.17 %,NULL,NULL,83.21 %,27.06 %,49.01 %,NULL,85.05 %,45.54 %,78.87 %,15.84 %,94.36 %,91.25 %,59.01 %,NULL,61.12 %
2010-2-21,48.29 %,41.7 %,68.87 %,NULL,NULL,87.75 %,26.78 %,50.59 %,NULL,86.44 %,45.29 %,79.02 %,16.61 %,96.4 %,90.85 %,59.13 %,NULL,62.76 %
2010-2-22,48.22 %,41.88 %,73.95 %,NULL,NULL,89.81 %,26.48 %,52.33 %,NULL,87.73 %,45.05 %,79.02 %,15.01 %,97.71 %,89.88 %,58.64 %,NULL,64.22 %
2010-2-23,48.06 %,41.84 %,78.72 %,NULL,NULL,91.04 %,26.15 %,54.14 %,NULL,89.05 %,44.84 %,79.02 %,12.74 %,98.63 %,88.65 %,58.4 %,NULL,65.48 %
2010-2-24,47.76 %,41.77 %,82.4 %,NULL,NULL,91.72 %,25.78 %,55.95 %,NULL,90.38 %,44.59 %,79.02 %,11.1 %,98.96 %,87.3 %,57.92 %,NULL,66.42 %
2010-2-25,47.39 %,41.66 %,85.3 %,NULL,NULL,92.32 %,25.64 %,57.66 %,NULL,90.07 %,44.38 %,79.02 %,10.94 %,99.21 %,85.86 %,57.79 %,NULL,67.06 %
2010-2-26,47.09 %,41.45 %,87.46 %,NULL,NULL,92.78 %,25.69 %,59.11 %,NULL,88.33 %,44.13 %,79.02 %,11.05 %,99.54 %,84.35 %,57.43 %,NULL,67.54 %
2010-2-27,46.71 %,41.23 %,89.31 %,NULL,NULL,93.18 %,25.76 %,60.42 %,NULL,86.04 %,43.89 %,79.02 %,11.27 %,99 %,83.38 %,57.19 %,NULL,68.28 %
2010-2-28,46.27 %,40.93 %,90.9 %,NULL,NULL,93.41 %,25.8 %,61.58 %,NULL,83.76 %,43.65 %,79.02 %,11.36 %,98.46 %,83.15 %,56.95 %,NULL,68.34 %
2010-3-1,45.89 %,40.61 %,92.24 %,NULL,NULL,93.64 %,25.69 %,62.46 %,NULL,81.48 %,43.44 %,79.02 %,13.14 %,98.05 %,82.62 %,56.7 %,NULL,68.42 %
2010-3-2,45.45 %,40.25 %,92.89 %,NULL,NULL,93.87 %,25.47 %,63.26 %,NULL,79.39 %,43.14 %,79.02 %,10.01 %,97.71 %,82.07 %,56.46 %,NULL,68.42 %
2010-3-3,44.93 %,39.92 %,93.11 %,NULL,NULL,94.1 %,24.75 %,63.9 %,NULL,77.81 %,43.25 %,79.02 %,13.14 %,97.34 %,81.59 %,56.22 %,NULL,68.31 %
2010-3-4,44.41 %,39.54 %,93.41 %,NULL,NULL,94.35 %,24.37 %,64.49 %,NULL,76.47 %,42.62 %,79.02 %,13.34 %,96.97 %,80.99 %,55.86 %,NULL,68.13 %
2010-3-5,43.97 %,39.16 %,93.62 %,NULL,NULL,94.46 %,23.96 %,64.98 %,NULL,74.73 %,42.36 %,79.02 %,11.98 %,96.15 %,80.39 %,55.61 %,NULL,68.04 %
2010-3-6,43.46 %,38.81 %,93.75 %,NULL,NULL,94.58 %,23.61 %,65.38 %,NULL,73.11 %,42.12 %,79.02 %,11.36 %,95.83 %,79.67 %,55.01 %,NULL,67.68 %
2010-3-7,43.09 %,38.42 %,93.91 %,NULL,NULL,94.69 %,23.22 %,65.82 %,NULL,71.38 %,41.85 %,79.02 %,11.61 %,95.54 %,79.05 %,54.77 %,NULL,67.36 %
2010-3-8,42.65 %,38.08 %,94.05 %,NULL,NULL,94.69 %,22.86 %,66.18 %,NULL,69.74 %,41.58 %,79.02 %,13.45 %,94.97 %,78.73 %,54.52 %,NULL,67.21 %
2010-3-9,42.22 %,37.76 %,94.28 %,NULL,NULL,95.16 %,22.5 %,66.49 %,NULL,67.94 %,41.35 %,79.02 %,11.52 %,94.16 %,78.46 %,54.04 %,NULL,67.3 %
2010-3-10,41.93 %,37.45 %,94.5 %,NULL,NULL,94.93 %,22.31 %,68.1 %,NULL,66.21 %,41.05 %,79.02 %,11.52 %,94.2 %,78.29 %,53.68 %,NULL,67.33 %
2010-3-11,41.64 %,37.14 %,94.31 %,NULL,NULL,93.18 %,21.99 %,69.18 %,NULL,64.19 %,40.82 %,79.02 %,11.61 %,93.88 %,77.8 %,53.43 %,NULL,66.95 %
2010-3-12,41.35 %,36.72 %,94.21 %,NULL,NULL,91.72 %,21.6 %,69.91 %,NULL,63.64 %,40.58 %,79.02 %,11.36 %,93.08 %,77.53 %,53.07 %,NULL,66.71 %
2010-3-13,40.99 %,36.3 %,94.11 %,NULL,NULL,91.15 %,21.25 %,70.53 %,NULL,63.37 %,40.32 %,79.02 %,11.52 %,92.8 %,77.28 %,53.07 %,NULL,66.95 %
2010-3-14,40.7 %,36 %,94.17 %,NULL,NULL,91.15 %,20.88 %,71.8 %,NULL,63.09 %,40.08 %,79.02 %,11.52 %,93 %,77.04 %,52.37 %,NULL,66.62 %
2010-3-15,40.34 %,35.66 %,94.09 %,NULL,NULL,90.68 %,20.5 %,72.78 %,NULL,62.82 %,NULL,79.45 %,11.61 %,92.4 %,76.72 %,52.04 %,NULL,66.36 %
2010-3-16,39.98 %,35.33 %,93.91 %,NULL,NULL,90.39 %,20.1 %,73.05 %,NULL,62.54 %,39.56 %,79.45 %,11.44 %,91.48 %,76.45 %,51.71 %,NULL,66.13 %
2010-3-17,39.62 %,34.95 %,93.93 %,NULL,NULL,90.04 %,19.74 %,74.03 %,NULL,62.54 %,39.33 %,79.45 %,11.7 %,90.57 %,76.16 %,51.6 %,NULL,65.88 %
2010-3-18,39.27 %,34.62 %,94.1 %,NULL,NULL,89.58 %,19.35 %,74.4 %,NULL,62.54 %,39.1 %,79.45 %,11.79 %,89.83 %,75.87 %,51.49 %,NULL,65.56 %
2010-3-19,38.98 %,34.28 %,94.09 %,NULL,NULL,88.99 %,18.97 %,74.73 %,NULL,62.46 %,38.89 %,79.45 %,12.07 %,88.85 %,75.58 %,51.05 %,NULL,65.31 %
2010-3-20,38.63 %,33.94 %,94.01 %,NULL,NULL,89.07 %,18.61 %,75 %,NULL,62.46 %,38.66 %,79.45 %,13.45 %,87.96 %,75.26 %,50.61 %,NULL,65.02 %
2010-3-21,38.35 %,33.6 %,94.01 %,NULL,NULL,89.07 %,18.4 %,75.16 %,NULL,62.27 %,38.41 %,79.45 %,11.44 %,87.19 %,74.9 %,50.51 %,NULL,64.68 %
2010-3-22,37.99 %,33.27 %,93.97 %,NULL,NULL,89.07 %,18.45 %,75.38 %,NULL,62.09 %,38.14 %,79.45 %,10.94 %,85.92 %,74.54 %,50.4 %,NULL,64.36 %
2010-3-23,37.64 %,32.93 %,93.91 %,NULL,NULL,89.07 %,18.46 %,75.48 %,NULL,61.18 %,37.95 %,79.45 %,10.69 %,84.67 %,74.17 %,49.41 %,NULL,64.02 %
2010-3-24,37.29 %,32.58 %,93.68 %,NULL,NULL,89.17 %,18.1 %,75.54 %,NULL,60.26 %,37.69 %,79.45 %,11.61 %,83.66 %,73.79 %,49.08 %,NULL,63.71 %
2010-3-25,36.87 %,32.19 %,93.4 %,NULL,NULL,89.35 %,17.71 %,75.54 %,NULL,61.91 %,37.41 %,79.45 %,12.63 %,82.87 %,73.43 %,48.75 %,NULL,63.51 %
2010-3-26,36.52 %,31.86 %,93.21 %,NULL,NULL,89.47 %,17.74 %,75.76 %,NULL,63.28 %,37.15 %,79.45 %,12.17 %,82.24 %,73.09 %,48.42 %,NULL,63.15 %
2010-3-27,36.18 %,31.54 %,92.91 %,NULL,NULL,89.47 %,17.78 %,75.81 %,NULL,62.46 %,36.9 %,79.45 %,11.89 %,81.43 %,72.71 %,48.2 %,NULL,62.87 %
2010-3-28,35.83 %,31.21 %,92.59 %,NULL,NULL,89.35 %,17.39 %,75.76 %,NULL,61.46 %,36.64 %,79.45 %,11.36 %,80.77 %,72.33 %,47.44 %,NULL,62.57 %
2010-3-29,35.48 %,30.86 %,92.3 %,NULL,NULL,89.35 %,17.01 %,75.7 %,NULL,62.91 %,36.39 %,79.45 %,11.98 %,80.08 %,71.9 %,47 %,NULL,62.21 %
2010-3-30,35.14 %,30.53 %,91.98 %,NULL,NULL,89.35 %,17.02 %,75.54 %,NULL,64.29 %,36.11 %,79.45 %,12.35 %,79.1 %,71.49 %,46.56 %,NULL,61.76 %
2010-3-31,34.8 %,30.18 %,91.64 %,NULL,NULL,89.35 %,17.05 %,75.32 %,NULL,63.37 %,35.86 %,79.45 %,10.94 %,77.73 %,71.02 %,46.23 %,NULL,61.43 %
2010-4-1,34.45 %,29.72 %,91.23 %,NULL,NULL,89.17 %,16.7 %,75.16 %,NULL,62.64 %,35.61 %,79.45 %,13.66 %,76.59 %,70.57 %,NULL,NULL,61.04 %
2010-4-2,34.05 %,29.33 %,90.76 %,NULL,NULL,89.07 %,16.31 %,74.89 %,NULL,64.11 %,35.33 %,79.45 %,14.21 %,75.46 %,70.1 %,45.25 %,NULL,60.65 %
2010-4-3,33.64 %,29.07 %,90.42 %,NULL,NULL,89.17 %,16.33 %,74.89 %,NULL,65.39 %,35.08 %,79.45 %,11.1 %,74.62 %,69.84 %,44.92 %,NULL,60.35 %
2010-4-4,33.24 %,29.07 %,90.22 %,NULL,NULL,89.17 %,16.36 %,74.89 %,NULL,64.56 %,34.83 %,79.45 %,11.27 %,74.1 %,69.49 %,44.48 %,NULL,60.03 %
2010-4-5,32.9 %,28.49 %,89.93 %,NULL,NULL,89.17 %,16.36 %,74.94 %,NULL,63.64 %,34.56 %,79.45 %,10.61 %,73.37 %,69.18 %,43.82 %,NULL,59.7 %
2010-4-6,32.57 %,28.23 %,89.62 %,NULL,NULL,89.17 %,15.6 %,74.84 %,NULL,65.11 %,34.31 %,79.45 %,11.61 %,72.72 %,68.74 %,43.82 %,NULL,59.51 %
2010-4-7,32.23 %,27.94 %,89.4 %,NULL,NULL,89.47 %,15.6 %,75 %,NULL,66.57 %,34.04 %,79.31 %,10.77 %,72.51 %,68.62 %,43.16 %,NULL,59.43 %
2010-4-8,31.9 %,27.68 %,89.44 %,NULL,NULL,89.81 %,15.63 %,75.16 %,NULL,65.66 %,33.77 %,79.16 %,11.27 %,72.41 %,68.51 %,42.73 %,NULL,59.86 %
2010-4-9,31.57 %,27.42 %,90.12 %,NULL,NULL,96.84 %,15.26 %,76.73 %,NULL,64.84 %,33.53 %,79.02 %,10.61 %,73.48 %,68.74 %,42.29 %,NULL,62.15 %
2010-4-10,31.24 %,27.16 %,92.57 %,NULL,NULL,98.98 %,14.88 %,78.3 %,NULL,66.21 %,33.26 %,78.87 %,11.89 %,73.55 %,68.6 %,41.85 %,NULL,63.35 %
2010-4-11,30.92 %,NULL,93.36 %,NULL,NULL,94.58 %,14.88 %,79.93 %,NULL,67.58 %,33.02 %,78.73 %,11.1 %,73.55 %,68.48 %,41.63 %,NULL,63.96 %
2010-4-12,30.59 %,NULL,93.85 %,NULL,NULL,92.44 %,14.9 %,81.39 %,NULL,66.66 %,32.75 %,78.58 %,13.34 %,73.58 %,68.2 %,41.24 %,NULL,64.53 %
2010-4-13,30.27 %,26.36 %,94.02 %,NULL,NULL,91.38 %,14.92 %,82.46 %,NULL,65.84 %,32.49 %,78.44 %,12.74 %,73.65 %,67.97 %,40.64 %,NULL,64.79 %
2010-4-14,29.82 %,26.02 %,94.29 %,NULL,NULL,90.27 %,14.56 %,83.15 %,NULL,65.01 %,32.25 %,78.29 %,11.27 %,72.72 %,67.65 %,40.25 %,NULL,64.88 %
2010-4-15,29.5 %,25.59 %,94.33 %,NULL,NULL,89.92 %,14.57 %,83.61 %,NULL,66.39 %,32.12 %,78.15 %,11.98 %,71.93 %,67.46 %,39.76 %,NULL,64.85 %
2010-4-16,29.12 %,25.26 %,94.36 %,NULL,NULL,90.63 %,14.6 %,84.83 %,NULL,65.56 %,31.85 %,78 %,11.44 %,70.95 %,67.28 %,39.56 %,NULL,65.22 %
2010-4-17,28.87 %,24.95 %,94.37 %,NULL,NULL,91.15 %,14.63 %,86.04 %,NULL,64.66 %,31.59 %,77.86 %,11.61 %,69.67 %,67.07 %,NULL,NULL,65.22 %
2010-4-18,28.61 %,24.61 %,94.44 %,NULL,NULL,91.38 %,14.24 %,87.02 %,NULL,66.11 %,31.33 %,77.86 %,12.44 %,69.21 %,66.79 %,38.38 %,NULL,65.13 %
2010-4-19,28.3 %,24.3 %,94.49 %,NULL,NULL,91.61 %,13.85 %,87.72 %,NULL,67.49 %,31.1 %,77.86 %,12.26 %,68.94 %,66.56 %,37.98 %,NULL,64.93 %
2010-4-20,28.24 %,23.99 %,94.76 %,NULL,NULL,91.26 %,13.9 %,88.31 %,NULL,66.66 %,30.99 %,78.44 %,11.98 %,68.68 %,66.24 %,37.49 %,NULL,64.71 %
2010-4-21,27.99 %,23.53 %,94.78 %,NULL,NULL,90.92 %,13.94 %,88.72 %,NULL,65.93 %,30.81 %,78.44 %,11.79 %,68.25 %,65.92 %,37 %,NULL,64.51 %
2010-4-22,27.81 %,23.21 %,94.67 %,NULL,NULL,90.68 %,13.45 %,89.02 %,NULL,67.31 %,30.58 %,78.44 %,11.98 %,67.49 %,65.74 %,36.21 %,NULL,64.19 %
2010-4-23,27.44 %,22.82 %,94.64 %,NULL,NULL,90.8 %,13.47 %,89.55 %,NULL,67.12 %,30.32 %,78.44 %,12.44 %,67.07 %,66.2 %,36.4 %,NULL,64.19 %
2010-4-24,27.38 %,22.52 %,94.52 %,NULL,NULL,91.61 %,13.27 %,90.5 %,NULL,67.39 %,30.06 %,78.58 %,13.78 %,66.94 %,66.52 %,36.11 %,NULL,64.56 %
2010-4-25,27.19 %,22.29 %,94.36 %,NULL,NULL,92.9 %,13.09 %,91.87 %,NULL,67.67 %,29.81 %,78.58 %,12.73 %,66.45 %,66.56 %,35.52 %,NULL,65.13 %
2010-4-26,27.01 %,22.02 %,94.2 %,NULL,NULL,93.53 %,12.89 %,93.3 %,NULL,68.13 %,29.55 %,78.58 %,12.52 %,65.74 %,66.45 %,35.12 %,NULL,65.45 %
2010-4-27,26.71 %,21.69 %,94.07 %,NULL,NULL,93.87 %,12.7 %,93.65 %,NULL,68.5 %,29.3 %,78.58 %,12.62 %,65.32 %,66.29 %,34.63 %,NULL,65.62 %
2010-4-28,26.47 %,21.33 %,93.91 %,NULL,NULL,93.87 %,12.47 %,94.01 %,NULL,68.88 %,29.07 %,78.58 %,13.36 %,65.23 %,66.2 %,34.33 %,NULL,65.71 %
2010-4-29,26.65 %,20.98 %,93.85 %,NULL,NULL,93.64 %,12.26 %,93.59 %,NULL,69.55 %,28.84 %,78.87 %,14.67 %,65.42 %,65.97 %,33.84 %,NULL,66.39 %
2010-4-30,26.77 %,20.77 %,93.71 %,NULL,NULL,93.41 %,12.03 %,93.3 %,NULL,70.41 %,28.57 %,79.16 %,15.25 %,65.61 %,65.74 %,33.55 %,NULL,66.8 %
2010-5-1,27.5 %,20.83 %,93.59 %,NULL,NULL,93.06 %,11.81 %,93.12 %,NULL,71 %,28.34 %,79.45 %,15.46 %,65.71 %,65.45 %,33.05 %,NULL,67.89 %
2010-5-2,27.56 %,20.71 %,93.51 %,NULL,NULL,92.55 %,11.85 %,92.76 %,NULL,70.52 %,28.12 %,79.59 %,13.78 %,65.42 %,65.1 %,32.56 %,NULL,68.93 %
2010-5-3,27.5 %,20.5 %,93.44 %,NULL,NULL,92.09 %,11.89 %,92.7 %,NULL,69.65 %,27.97 %,79.59 %,14.57 %,65.26 %,64.77 %,32.26 %,NULL,69.58 %
2010-5-4,27.38 %,20.3 %,93.39 %,NULL,NULL,91.97 %,11.95 %,93 %,NULL,68.79 %,27.77 %,79.59 %,14.1 %,65.16 %,64.34 %,31.87 %,NULL,69.76 %
2010-5-5,27.19 %,20.1 %,93.33 %,NULL,NULL,91.72 %,11.99 %,93.18 %,NULL,67.94 %,27.52 %,79.74 %,13.99 %,64.62 %,63.91 %,31.42 %,NULL,69.82 %
2010-5-6,27.01 %,19.87 %,93.26 %,NULL,NULL,91.61 %,12.03 %,93.3 %,NULL,67.12 %,27.3 %,79.74 %,13.68 %,63.89 %,63.62 %,30.89 %,NULL,69.79 %
2010-5-7,26.83 %,19.65 %,93.21 %,NULL,NULL,91.38 %,12.13 %,93.47 %,NULL,66.29 %,26.88 %,79.74 %,12.62 %,63.32 %,63.4 %,30.36 %,NULL,70.04 %
2010-5-8,26.65 %,19.42 %,93.25 %,NULL,NULL,91.85 %,12.04 %,94.07 %,NULL,65.39 %,26.64 %,79.74 %,11.89 %,62.72 %,63.02 %,30.09 %,NULL,70.28 %
