,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2003-3-2,47.58 %,71.02 %,NULL,NULL,NULL,44.18 %,20.97 %,37.18 %,NULL,65.76 %,56.21 %,NULL,70.38 %,40.85 %,48.37 %,NULL,NULL,55.91 %
2003-3-3,47.21 %,70.65 %,NULL,NULL,NULL,43.2 %,20.29 %,36.45 %,NULL,66.29 %,55.95 %,NULL,71.01 %,40.25 %,47.75 %,NULL,NULL,55.57 %
2003-3-4,46.85 %,70.26 %,NULL,NULL,NULL,42.34 %,20.29 %,35.62 %,NULL,63.09 %,55.66 %,NULL,68.8 %,39.79 %,47.18 %,NULL,NULL,55.03 %
2003-3-5,46.48 %,69.86 %,NULL,NULL,NULL,41.61 %,20.31 %,34.8 %,NULL,59.34 %,55.37 %,NULL,67.22 %,39.2 %,46.68 %,NULL,NULL,54.67 %
2003-3-6,46.12 %,69.48 %,NULL,NULL,NULL,40.89 %,19.42 %,34.11 %,NULL,59.89 %,55.09 %,NULL,71.38 %,38.46 %,46.19 %,NULL,NULL,54.19 %
2003-3-7,45.75 %,69.21 %,NULL,NULL,NULL,40.23 %,18.76 %,33.46 %,NULL,63.46 %,54.83 %,NULL,72.85 %,37.85 %,45.7 %,NULL,NULL,53.77 %
2003-3-8,45.39 %,68.89 %,NULL,NULL,NULL,39.7 %,18.77 %,33.1 %,NULL,62.73 %,54.57 %,NULL,73.22 %,37.48 %,45.18 %,NULL,NULL,53.29 %
2003-3-9,45.02 %,68.58 %,NULL,NULL,NULL,39.11 %,18.79 %,32.59 %,NULL,61.91 %,54.32 %,NULL,71.01 %,36.88 %,44.83 %,NULL,NULL,52.89 %
2003-3-10,44.66 %,68.33 %,NULL,NULL,NULL,38.45 %,18.81 %,31.95 %,NULL,60.99 %,54.03 %,NULL,71.74 %,36.4 %,44.46 %,NULL,NULL,52.49 %
2003-3-11,44.29 %,68.06 %,NULL,NULL,NULL,37.86 %,18.54 %,31.44 %,NULL,60.81 %,53.74 %,NULL,70.69 %,35.98 %,44.14 %,NULL,NULL,52.1 %
2003-3-12,43.92 %,67.8 %,NULL,NULL,NULL,37.2 %,17.61 %,30.91 %,NULL,62.54 %,53.45 %,NULL,67.22 %,35.68 %,43.83 %,NULL,NULL,51.67 %
2003-3-13,43.49 %,67.5 %,NULL,NULL,NULL,36.63 %,16.71 %,30.52 %,NULL,63.92 %,53.16 %,NULL,68.17 %,35.34 %,43.5 %,NULL,NULL,51.23 %
2003-3-14,43.21 %,67.21 %,NULL,NULL,NULL,35.94 %,15.81 %,30.13 %,NULL,65.21 %,52.91 %,NULL,69.75 %,34.69 %,43.1 %,NULL,NULL,50.78 %
2003-3-15,42.93 %,66.91 %,NULL,NULL,NULL,35.25 %,15.16 %,29.74 %,NULL,65.21 %,52.78 %,NULL,71.38 %,33.95 %,42.69 %,NULL,NULL,50.37 %
2003-3-16,42.59 %,66.64 %,NULL,NULL,NULL,34.51 %,15.18 %,29.36 %,NULL,62.46 %,52.62 %,NULL,72.48 %,33.37 %,42.33 %,NULL,NULL,49.96 %
2003-3-17,42.24 %,66.35 %,NULL,NULL,NULL,33.77 %,15.19 %,28.97 %,NULL,59.01 %,52.39 %,NULL,75.01 %,32.8 %,41.77 %,NULL,NULL,49.57 %
2003-3-18,41.9 %,66.06 %,NULL,NULL,NULL,32.91 %,15.19 %,28.59 %,NULL,56.98 %,52.11 %,NULL,73.95 %,32.23 %,41.36 %,NULL,NULL,49.07 %
2003-3-19,41.55 %,65.73 %,NULL,NULL,NULL,32.05 %,15.18 %,28.18 %,NULL,56.14 %,51.88 %,NULL,74.69 %,31.55 %,40.86 %,NULL,NULL,48.68 %
2003-3-20,41.21 %,65.36 %,NULL,NULL,NULL,32.05 %,14.22 %,7.05 %,NULL,59.71 %,51.66 %,NULL,74.69 %,31.19 %,40.33 %,NULL,NULL,48.28 %
2003-3-21,40.86 %,64.99 %,NULL,NULL,NULL,35.43 %,13.57 %,29.49 %,NULL,62.82 %,51.4 %,NULL,73.59 %,30.93 %,40.05 %,NULL,NULL,47.9 %
2003-3-22,40.59 %,64.61 %,NULL,NULL,NULL,33.77 %,13.57 %,30.74 %,NULL,61.91 %,51.14 %,NULL,72.85 %,30.73 %,39.74 %,NULL,NULL,48.44 %
2003-3-23,40.17 %,64.24 %,NULL,NULL,NULL,33.25 %,13.55 %,31.18 %,NULL,60.99 %,50.86 %,NULL,71.38 %,30.07 %,39.41 %,NULL,NULL,48.47 %
2003-3-24,39.89 %,63.86 %,NULL,NULL,NULL,32.62 %,12.62 %,31.6 %,NULL,63.92 %,50.57 %,NULL,71.01 %,30.33 %,38.99 %,NULL,NULL,48.47 %
2003-3-25,39.55 %,63.52 %,NULL,NULL,NULL,33.02 %,11.69 %,32.28 %,NULL,65.76 %,51.12 %,NULL,72.11 %,30.21 %,38.64 %,NULL,NULL,48.49 %
2003-3-26,39.2 %,63.16 %,NULL,NULL,NULL,33.14 %,11.03 %,32.67 %,NULL,66.39 %,49.99 %,NULL,72.85 %,30.07 %,38.25 %,NULL,NULL,48.42 %
2003-3-27,38.86 %,62.81 %,NULL,NULL,NULL,32.57 %,11.03 %,32.7 %,NULL,63.46 %,49.71 %,NULL,72.11 %,29.85 %,37.85 %,NULL,NULL,48.42 %
2003-3-28,38.58 %,62.44 %,NULL,NULL,NULL,31.88 %,11.03 %,32.76 %,NULL,60.08 %,49.44 %,NULL,72.48 %,29.48 %,37.36 %,NULL,NULL,48.28 %
2003-3-29,38.17 %,62.03 %,NULL,NULL,NULL,31.77 %,11.04 %,32.89 %,NULL,56.98 %,49.17 %,NULL,68.48 %,29.57 %,37.14 %,NULL,NULL,48.25 %
2003-3-30,37.82 %,61.65 %,NULL,NULL,NULL,31.77 %,11.04 %,33.01 %,NULL,53.79 %,48.9 %,NULL,67.54 %,29.67 %,37.43 %,NULL,NULL,48.85 %
2003-3-31,37.48 %,61.29 %,NULL,NULL,NULL,31.82 %,10.76 %,33.1 %,NULL,51.77 %,48.63 %,NULL,66.59 %,29.63 %,37.14 %,NULL,NULL,49 %
2003-4-1,37.13 %,60.91 %,NULL,NULL,NULL,31.82 %,9.84 %,33.16 %,NULL,52.53 %,48.33 %,NULL,75.64 %,29.57 %,36.84 %,NULL,NULL,49.09 %
2003-4-2,36.79 %,60.48 %,NULL,NULL,NULL,29.54 %,9.19 %,33.19 %,NULL,53.36 %,48.03 %,NULL,76.9 %,29.42 %,36.59 %,NULL,NULL,49.14 %
2003-4-3,36.45 %,59.95 %,NULL,NULL,NULL,28.91 %,9.19 %,33.19 %,NULL,52.69 %,47.73 %,NULL,78.21 %,29.05 %,36.2 %,NULL,NULL,49.04 %
2003-4-4,38.44 %,59.74 %,NULL,NULL,NULL,31.63 %,9.27 %,34.79 %,NULL,52.86 %,47.52 %,NULL,84.68 %,29.71 %,36.79 %,NULL,NULL,49.31 %
2003-4-5,39.13 %,59.45 %,NULL,NULL,NULL,35.15 %,9.37 %,36.5 %,NULL,52.27 %,47.22 %,NULL,69.75 %,31.41 %,37.92 %,NULL,NULL,50.95 %
2003-4-6,39.2 %,59.28 %,NULL,NULL,NULL,36.32 %,9.43 %,37.87 %,NULL,51.43 %,46.95 %,NULL,79.69 %,32.54 %,38.73 %,NULL,NULL,52.42 %
2003-4-7,39.27 %,59.12 %,NULL,NULL,NULL,36.98 %,9.48 %,38.82 %,NULL,50.7 %,46.68 %,NULL,79.32 %,33.16 %,39.27 %,NULL,NULL,53.24 %
2003-4-8,39.62 %,58.96 %,NULL,NULL,NULL,37.59 %,9.51 %,39.93 %,NULL,50.33 %,46.47 %,NULL,73.95 %,33.76 %,39.56 %,NULL,NULL,53.85 %
2003-4-9,40.03 %,58.89 %,NULL,NULL,NULL,38.65 %,9.54 %,40.9 %,NULL,49.8 %,46.2 %,NULL,72.11 %,34.33 %,39.56 %,NULL,NULL,55.34 %
2003-4-10,40.59 %,58.73 %,NULL,NULL,NULL,42.73 %,9.56 %,42.78 %,NULL,49.36 %,45.96 %,NULL,80.79 %,35.92 %,39.82 %,NULL,NULL,57.5 %
2003-4-11,41 %,58.42 %,NULL,NULL,NULL,45.03 %,8.93 %,44.42 %,NULL,51.77 %,45.69 %,NULL,75.01 %,37.92 %,40.33 %,NULL,NULL,59.97 %
2003-4-12,41.21 %,58.1 %,NULL,NULL,NULL,46.2 %,8.94 %,45.95 %,NULL,50.84 %,45.41 %,NULL,76.58 %,38.86 %,40.74 %,NULL,NULL,NULL
2003-4-13,41.35 %,57.78 %,NULL,NULL,NULL,46.82 %,8.96 %,47.49 %,NULL,50.17 %,45.14 %,NULL,81.84 %,39.38 %,41.07 %,NULL,NULL,64.59 %
2003-4-14,41.35 %,57.41 %,NULL,NULL,NULL,47.29 %,8.96 %,48.73 %,NULL,49.36 %,44.9 %,NULL,72.48 %,39.73 %,41 %,NULL,NULL,66.11 %
2003-4-15,41.41 %,57.09 %,NULL,NULL,NULL,47.99 %,8.31 %,49.93 %,NULL,51.86 %,44.6 %,NULL,75.32 %,40.21 %,41.16 %,NULL,NULL,67.3 %
2003-4-16,41.41 %,56.74 %,NULL,NULL,NULL,48.61 %,8.33 %,50.79 %,NULL,51.18 %,44.3 %,NULL,77.53 %,40.55 %,40.99 %,NULL,NULL,68.66 %
2003-4-17,41.35 %,56.4 %,NULL,NULL,NULL,49.16 %,8.34 %,51.31 %,NULL,50.47 %,44.06 %,NULL,75.32 %,40.83 %,40.79 %,NULL,NULL,69.49 %
2003-4-18,41 %,55.99 %,NULL,NULL,NULL,49.47 %,8.36 %,51.76 %,NULL,49.8 %,43.77 %,NULL,77.53 %,40.85 %,40.58 %,NULL,NULL,70.3 %
2003-4-19,40.59 %,55.67 %,NULL,NULL,NULL,49.7 %,7.49 %,5.25 %,NULL,52.36 %,43.49 %,NULL,81.16 %,40.85 %,40.32 %,NULL,NULL,71 %
2003-4-20,40.17 %,55.28 %,NULL,NULL,NULL,49.94 %,6.6 %,52.91 %,NULL,56.48 %,43.2 %,NULL,78.95 %,39.95 %,39.96 %,NULL,NULL,74.66 %
2003-4-21,39.69 %,54.9 %,NULL,NULL,NULL,50.09 %,5.4 %,53.24 %,NULL,59.99 %,43.62 %,NULL,75.32 %,41.01 %,39.68 %,NULL,NULL,72.09 %
2003-4-22,39.2 %,54.55 %,NULL,NULL,NULL,50.17 %,5.07 %,53.58 %,NULL,60.44 %,43.37 %,NULL,68.8 %,41.01 %,39.83 %,NULL,NULL,73.07 %
2003-4-23,38.79 %,54.2 %,NULL,NULL,NULL,50.25 %,5.09 %,53.83 %,NULL,56.98 %,43.2 %,NULL,65.33 %,40.76 %,40.33 %,NULL,NULL,73.47 %
2003-4-24,38.31 %,53.86 %,NULL,NULL,NULL,50.33 %,5.18 %,54.21 %,NULL,53.36 %,42.08 %,NULL,67.54 %,40.64 %,40.53 %,NULL,NULL,73.82 %
2003-4-25,37.82 %,53.51 %,NULL,NULL,NULL,50.33 %,5.14 %,54.21 %,NULL,50.26 %,41.8 %,NULL,72.48 %,40.28 %,40.49 %,NULL,NULL,73.75 %
2003-4-26,37.27 %,53.14 %,NULL,NULL,NULL,50.48 %,4.42 %,54.46 %,NULL,50.54 %,41.51 %,NULL,76.27 %,39.95 %,40.46 %,NULL,NULL,73.54 %
2003-4-27,36.79 %,52.76 %,NULL,NULL,NULL,50.25 %,3.98 %,54.46 %,NULL,50.1 %,41.23 %,NULL,77.85 %,39.7 %,40.4 %,NULL,NULL,73.47 %
2003-4-28,36.32 %,52.41 %,NULL,NULL,NULL,50.01 %,4 %,54.21 %,NULL,46.34 %,40.95 %,NULL,78.58 %,39.47 %,40.09 %,NULL,NULL,73.32 %
2003-4-29,35.8 %,51.99 %,NULL,NULL,NULL,49.78 %,4.05 %,53.96 %,NULL,45.16 %,40.67 %,NULL,74.32 %,39.34 %,39.84 %,NULL,NULL,73.01 %
2003-4-30,35.21 %,51.51 %,NULL,NULL,NULL,49.7 %,4.08 %,53.58 %,NULL,44.49 %,40.39 %,NULL,75.95 %,39 %,39.55 %,NULL,NULL,72.82 %
2003-5-1,34.76 %,50.51 %,NULL,NULL,NULL,49.55 %,4.11 %,53.29 %,NULL,43.68 %,40.11 %,NULL,78.21 %,38.43 %,39.21 %,NULL,NULL,72.61 %
2003-5-2,34.3 %,50.51 %,NULL,NULL,NULL,49.47 %,4.14 %,52.93 %,NULL,43 %,39.82 %,NULL,78.58 %,37.99 %,38.87 %,NULL,NULL,72.46 %
2003-5-3,33.85 %,49.93 %,NULL,NULL,NULL,49.47 %,4.18 %,52.65 %,NULL,42.48 %,39.54 %,NULL,77.53 %,37.63 %,38.7 %,NULL,NULL,72.18 %
2003-5-4,33.33 %,49.33 %,NULL,NULL,NULL,49.47 %,3.43 %,52.4 %,NULL,44.93 %,39.26 %,NULL,80.79 %,37.23 %,38.39 %,NULL,NULL,71.87 %
2003-5-5,32.87 %,48.76 %,NULL,NULL,NULL,49.31 %,3.14 %,52.14 %,NULL,46.93 %,38.98 %,NULL,83.11 %,37.14 %,37.99 %,NULL,NULL,71.58 %
2003-5-6,32.42 %,48.2 %,NULL,NULL,NULL,49.31 %,3.18 %,51.91 %,NULL,46.27 %,38.7 %,NULL,76.58 %,36.79 %,37.63 %,NULL,NULL,71.33 %
2003-5-7,31.96 %,47.63 %,NULL,NULL,NULL,49 %,3.2 %,51.61 %,NULL,45.67 %,38.42 %,NULL,76.58 %,36.11 %,38.44 %,NULL,NULL,71.06 %
2003-5-8,31.38 %,47.01 %,NULL,NULL,NULL,48.54 %,2.47 %,51.24 %,NULL,45.37 %,38.14 %,NULL,80.79 %,35.21 %,38.75 %,NULL,NULL,70.81 %
2003-5-9,30.92 %,46.41 %,NULL,NULL,NULL,48.46 %,1.71 %,51.02 %,NULL,45.6 %,37.88 %,NULL,78.58 %,34.27 %,38.49 %,NULL,NULL,70.42 %
2003-5-10,30.4 %,45.83 %,NULL,NULL,NULL,48.3 %,0.99 %,50.87 %,NULL,45.74 %,37.61 %,NULL,77.85 %,33.83 %,38.2 %,NULL,NULL,69.9 %
2003-5-11,29.77 %,45.33 %,NULL,NULL,NULL,47.99 %,0.93 %,50.46 %,NULL,42.94 %,37.35 %,NULL,75.64 %,33.53 %,38.03 %,NULL,NULL,69.43 %
2003-5-12,29.17 %,44.82 %,NULL,NULL,NULL,47.6 %,0.61 %,50.04 %,NULL,40.13 %,37.09 %,NULL,75.74 %,33.09 %,37.51 %,NULL,NULL,68.96 %
2003-5-13,28.63 %,44.3 %,NULL,NULL,NULL,47.29 %,0.31 %,50.04 %,NULL,37.52 %,36.8 %,NULL,79.48 %,32.51 %,37.19 %,NULL,NULL,68.81 %
2003-5-14,27.85 %,43.76 %,NULL,NULL,NULL,47.14 %,NULL,49.25 %,NULL,35.89 %,36.51 %,NULL,76.58 %,31.92 %,36.79 %,NULL,NULL,68.48 %
2003-5-15,27.12 %,43.26 %,NULL,NULL,NULL,46.98 %,NULL,48.73 %,NULL,38.42 %,36.25 %,NULL,73.95 %,31.43 %,36.38 %,NULL,NULL,68.27 %
2003-5-16,26.64 %,42.77 %,NULL,NULL,NULL,47.14 %,NULL,48.5 %,NULL,40.32 %,35.99 %,NULL,75.95 %,31.15 %,36.1 %,NULL,NULL,68.48 %
2003-5-17,26.1 %,42.13 %,NULL,NULL,NULL,47.14 %,NULL,48.28 %,NULL,39.53 %,35.72 %,NULL,80.42 %,30.97 %,35.72 %,NULL,NULL,68.24 %
2003-5-18,25.74 %,41.59 %,NULL,NULL,NULL,47.45 %,NULL,48.24 %,NULL,39.15 %,35.46 %,NULL,82.47 %,30.53 %,35.83 %,NULL,NULL,68.51 %
2003-5-19,26.28 %,41.59 %,NULL,NULL,NULL,47.99 %,NULL,48.47 %,NULL,38.95 %,35.2 %,NULL,80.79 %,30.51 %,35.49 %,NULL,NULL,69.58 %
