,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2011-1-11,66.49 %,79.07 %,63.48 %,99.58 %,NULL,70.29 %,74.45 %,63.8 %,NULL,71.28 %,77.47 %,51.75 %,53.55 %,82.65 %,NULL,92.3 %,NULL,59.29 %
2011-1-12,66.41 %,78.71 %,60.58 %,99.26 %,NULL,70.81 %,73.79 %,63.45 %,NULL,73.87 %,77.22 %,50.96 %,63.09 %,83.55 %,NULL,92 %,NULL,60.03 %
2011-1-13,66.41 %,78.44 %,62.64 %,99.47 %,NULL,72 %,73.6 %,64.79 %,NULL,75.41 %,77.05 %,50.18 %,63.09 %,83.92 %,NULL,91.84 %,NULL,60.19 %
2011-1-14,66.25 %,78.08 %,63.31 %,98.99 %,NULL,72.63 %,73.66 %,65.53 %,NULL,74.64 %,76.84 %,49.3 %,63.38 %,84.45 %,NULL,91.69 %,NULL,60.37 %
2011-1-15,66 %,77.63 %,63.32 %,100 %,NULL,72.95 %,72.88 %,65.63 %,NULL,77.53 %,76.59 %,48.42 %,63.94 %,85.17 %,NULL,91.26 %,NULL,60.19 %
2011-1-16,65.84 %,77.22 %,63.26 %,99.94 %,NULL,72.95 %,72.06 %,65.68 %,NULL,81.37 %,76.29 %,47.55 %,59.22 %,85.62 %,NULL,90.81 %,NULL,59.98 %
2011-1-17,65.68 %,76.86 %,63.12 %,99.43 %,NULL,72.85 %,71.66 %,65.63 %,NULL,80.78 %,76.08 %,46.76 %,58.12 %,85.73 %,NULL,90.52 %,NULL,59.95 %
2011-1-18,65.52 %,76.46 %,62.91 %,100 %,NULL,72.85 %,71.69 %,65.38 %,NULL,76.94 %,75.83 %,46.76 %,61.15 %,85.89 %,NULL,90.22 %,NULL,59.79 %
2011-1-19,65.27 %,75.93 %,62.6 %,100 %,NULL,72.74 %,71.41 %,65.23 %,NULL,76.37 %,75.59 %,46.76 %,66.21 %,85.85 %,NULL,89.7 %,NULL,59.53 %
2011-1-20,65.03 %,75.4 %,62.27 %,99.49 %,NULL,72.74 %,70.17 %,64.98 %,NULL,76.85 %,75.34 %,46.76 %,65.92 %,85.73 %,NULL,88.9 %,NULL,59.18 %
2011-1-21,64.86 %,74.92 %,61.88 %,99.79 %,NULL,72.85 %,69.83 %,64.69 %,NULL,76.27 %,75.09 %,46.76 %,66.21 %,85.58 %,NULL,NULL,NULL,59.07 %
2011-1-22,64.62 %,74.65 %,61.61 %,99.67 %,NULL,72.74 %,69.13 %,64.54 %,NULL,75.51 %,74.84 %,46.76 %,69.38 %,85.62 %,NULL,88.42 %,NULL,58.92 %
2011-1-23,64.3 %,74.35 %,61.21 %,100 %,NULL,72.74 %,68.34 %,64.29 %,NULL,76.08 %,74.59 %,46.76 %,69.09 %,85.43 %,NULL,88.27 %,NULL,58.84 %
2011-1-24,64.05 %,73.82 %,60.81 %,100 %,NULL,72.53 %,67.85 %,64 %,NULL,75.61 %,74.39 %,46.76 %,67.36 %,85.28 %,NULL,88.7 %,NULL,58.54 %
2011-1-25,63.73 %,73.34 %,60.4 %,99.79 %,NULL,72.53 %,67.33 %,63.65 %,NULL,74.16 %,74.14 %,46.76 %,61.7 %,85.12 %,NULL,89.43 %,NULL,58.28 %
2011-1-26,63.41 %,72.81 %,59.94 %,99.97 %,NULL,72.43 %,66.58 %,63.26 %,NULL,74.16 %,73.85 %,46.76 %,52.76 %,84.98 %,NULL,89.74 %,NULL,58.34 %
2011-1-27,63.08 %,72.28 %,59.56 %,100 %,NULL,72.22 %,65.83 %,62.86 %,NULL,74.26 %,73.61 %,46.76 %,58.39 %,84.71 %,NULL,90.32 %,NULL,57.92 %
2011-1-28,62.6 %,71.11 %,59.18 %,100 %,NULL,72.12 %,65.08 %,62.51 %,NULL,74.45 %,73.36 %,46.76 %,56.49 %,84.41 %,NULL,90.78 %,NULL,57.41 %
2011-1-29,62.2 %,71.11 %,58.78 %,100 %,NULL,71.9 %,64.67 %,62.12 %,NULL,73.49 %,73.16 %,46.76 %,55.95 %,84.11 %,NULL,91.36 %,NULL,56.84 %
2011-1-30,61.96 %,70.47 %,58.37 %,100 %,NULL,71.69 %,0.65 %,61.67 %,NULL,69.55 %,73.04 %,46.76 %,58.94 %,84.07 %,NULL,92.1 %,NULL,56.25 %
2011-1-31,61.71 %,69.91 %,57.82 %,100 %,NULL,71.59 %,63.93 %,61.18 %,NULL,69.27 %,72.76 %,46.76 %,63.09 %,84 %,NULL,92.57 %,NULL,55.66 %
2011-2-1,61.39 %,69.4 %,57.27 %,100 %,NULL,71.46 %,63.46 %,60.8 %,NULL,68.98 %,72.51 %,46.76 %,67.07 %,83.81 %,NULL,93.01 %,NULL,55.21 %
2011-2-2,60.99 %,68.88 %,56.71 %,100 %,NULL,71.17 %,62.9 %,60.33 %,NULL,67.94 %,72.23 %,46.76 %,70.84 %,83.58 %,NULL,93.17 %,NULL,54.96 %
2011-2-3,60.51 %,68.36 %,56.15 %,100 %,NULL,71.06 %,62.11 %,59.91 %,NULL,68.5 %,72.04 %,46.76 %,74.39 %,83.28 %,NULL,93.89 %,NULL,54.61 %
2011-2-4,60.19 %,67.98 %,55.98 %,100 %,NULL,70.92 %,61.38 %,59.62 %,NULL,68.98 %,71.8 %,46.76 %,74.39 %,83.1 %,NULL,94.35 %,NULL,54.28 %
2011-2-5,59.79 %,67.53 %,55.59 %,100 %,NULL,70.71 %,60.97 %,59.25 %,NULL,NULL,71.4 %,46.76 %,NULL,82.84 %,NULL,95.07 %,NULL,53.88 %
2011-2-6,59.39 %,67.09 %,55.2 %,100 %,NULL,70.6 %,61 %,58.92 %,NULL,NULL,71.17 %,46.76 %,66.21 %,82.61 %,NULL,95.39 %,NULL,53.5 %
2011-2-7,59 %,66.63 %,54.79 %,100 %,NULL,70.5 %,60.31 %,58.55 %,NULL,64.47 %,71.05 %,46.76 %,64.51 %,82.13 %,NULL,95.83 %,NULL,53.28 %
2011-2-8,58.6 %,66.17 %,54.27 %,100 %,NULL,70.29 %,59.56 %,58.08 %,NULL,66.94 %,70.78 %,46.76 %,61.98 %,81.65 %,NULL,95.7 %,NULL,52.86 %
2011-2-9,58.28 %,65.66 %,53.65 %,100 %,NULL,70.08 %,58.85 %,57.57 %,NULL,67.49 %,70.39 %,46.76 %,61.42 %,NULL,NULL,100 %,NULL,52.33 %
2011-2-10,58.05 %,65.2 %,53.03 %,100 %,NULL,69.98 %,58.42 %,57.05 %,NULL,67.12 %,70.27 %,46.76 %,63.09 %,79.78 %,NULL,94.99 %,NULL,51.89 %
2011-2-11,57.65 %,64.74 %,52.39 %,100 %,NULL,69.66 %,58.48 %,56.49 %,NULL,63.46 %,70.05 %,46.76 %,60.31 %,78.63 %,NULL,95.16 %,NULL,51.57 %
2011-2-12,57.26 %,64.24 %,51.76 %,100 %,NULL,69.45 %,57.2 %,55.95 %,NULL,61.81 %,69.82 %,46.76 %,59.76 %,77.73 %,NULL,95.48 %,NULL,51.45 %
2011-2-13,56.78 %,63.78 %,51.11 %,99.92 %,NULL,69.24 %,56.89 %,55.38 %,NULL,60.99 %,69.51 %,46.76 %,59.76 %,76.77 %,NULL,95.33 %,NULL,51.16 %
2011-2-14,56.55 %,63.32 %,50.55 %,99.77 %,NULL,69.24 %,56.1 %,54.85 %,NULL,60.44 %,69.4 %,46.76 %,63.09 %,76.02 %,NULL,94.83 %,NULL,50.84 %
2011-2-15,56.23 %,62.99 %,50.41 %,100 %,NULL,69.35 %,55.32 %,54.63 %,NULL,59.53 %,69.02 %,46.76 %,65.35 %,75.6 %,85.73 %,94.64 %,NULL,50.75 %
2011-2-16,55.92 %,62.58 %,50.06 %,100 %,NULL,69.45 %,NULL,54.45 %,NULL,58.41 %,68.76 %,46.76 %,67.65 %,74.87 %,85.99 %,94.32 %,NULL,50.68 %
2011-2-17,55.61 %,62.13 %,49.5 %,100 %,NULL,69.45 %,53.94 %,54.05 %,NULL,57.33 %,68.49 %,46.76 %,68.23 %,NULL,86.12 %,93.81 %,NULL,50.39 %
2011-2-18,55.37 %,61.64 %,48.98 %,100 %,NULL,69.45 %,53.23 %,53.7 %,NULL,56.14 %,NULL,46.76 %,69.68 %,72.99 %,85.94 %,93.14 %,NULL,50.18 %
2011-2-19,55.14 %,61.15 %,48.35 %,100 %,NULL,69.45 %,0.53 %,53.26 %,NULL,55.21 %,67.93 %,46.76 %,68.23 %,72.1 %,85.92 %,92.45 %,NULL,50.06 %
2011-2-20,54.9 %,60.66 %,47.91 %,89.8 %,NULL,69.86 %,51.35 %,53.08 %,NULL,54.29 %,67.7 %,46.76 %,65.64 %,71.76 %,86.07 %,91.94 %,NULL,50.13 %
2011-2-21,54.67 %,60.21 %,48.31 %,90.08 %,NULL,70.71 %,51.35 %,53.61 %,NULL,52.44 %,67.4 %,46.76 %,58.94 %,71.49 %,86.54 %,91.43 %,NULL,50.27 %
2011-2-22,54.36 %,59.72 %,48.34 %,90.49 %,NULL,71.13 %,50.66 %,53.7 %,NULL,50.93 %,67.18 %,46.76 %,54.61 %,71.25 %,86.51 %,91.1 %,NULL,50.09 %
2011-2-23,54.12 %,59.24 %,48.26 %,90.44 %,NULL,71.27 %,49.9 %,53.57 %,NULL,51.09 %,66.95 %,46.76 %,49.13 %,70.04 %,86.04 %,90.32 %,NULL,49.97 %
2011-2-24,53.81 %,58.75 %,47.89 %,90.44 %,NULL,71.38 %,49.14 %,53.34 %,NULL,51.34 %,66.66 %,46.76 %,49.9 %,69.37 %,85.94 %,90 %,NULL,49.68 %
2011-2-25,53.5 %,58.28 %,47.44 %,89.95 %,NULL,71.38 %,48.39 %,53.08 %,NULL,51.61 %,66.4 %,46.76 %,48.12 %,68.51 %,85.4 %,89.45 %,NULL,49.47 %
2011-2-26,53.11 %,57.84 %,46.93 %,89.39 %,NULL,71.38 %,0.48 %,52.68 %,NULL,52.44 %,66.39 %,46.5 %,51.71 %,67.95 %,85.5 %,88.57 %,NULL,49.47 %
2011-2-27,52.73 %,57.32 %,46.31 %,89.13 %,NULL,71.48 %,46.81 %,52.24 %,NULL,53.28 %,66.32 %,46.23 %,51.97 %,67 %,85.22 %,88.43 %,NULL,49.23 %
2011-2-28,52.42 %,56.84 %,45.77 %,88.85 %,NULL,71.48 %,46.1 %,51.8 %,NULL,54.13 %,66.14 %,45.97 %,47.86 %,66 %,84.89 %,87.92 %,NULL,48.9 %
2011-3-1,52.03 %,56.36 %,45.2 %,88.24 %,NULL,71.38 %,45.68 %,51.35 %,NULL,55.81 %,65.95 %,29.81 %,48.12 %,64.94 %,84.5 %,87.27 %,NULL,48.6 %
2011-3-2,51.65 %,55.92 %,44.57 %,87.98 %,NULL,70.29 %,44.96 %,50.89 %,NULL,54.04 %,65.77 %,29.23 %,50.16 %,63.73 %,84.17 %,86.79 %,NULL,48.09 %
2011-3-3,51.19 %,55.48 %,43.92 %,86.98 %,NULL,69.24 %,44.17 %,50.39 %,NULL,53.79 %,65.65 %,28.65 %,55.14 %,62.98 %,83.73 %,86.26 %,NULL,47.91 %
2011-3-4,50.8 %,54.54 %,43.13 %,86.09 %,NULL,68.03 %,43.39 %,49.93 %,NULL,53.46 %,65.32 %,28.08 %,55.41 %,61.98 %,83.45 %,85.87 %,NULL,47.54 %
2011-3-5,50.42 %,54.54 %,42.48 %,85.37 %,NULL,66.86 %,42.62 %,49.43 %,NULL,53.19 %,65.14 %,27.5 %,49.39 %,61.05 %,83.1 %,85.6 %,NULL,47.12 %
2011-3-6,50.11 %,54.07 %,41.83 %,84.35 %,NULL,65.57 %,41.84 %,48.93 %,NULL,52.78 %,64.92 %,26.92 %,46.85 %,59.86 %,82.79 %,85.16 %,NULL,46.71 %
2011-3-7,49.96 %,53.48 %,41.26 %,83.53 %,NULL,64.79 %,41.07 %,48.51 %,NULL,52.69 %,64.69 %,26.34 %,35.9 %,59.19 %,82.36 %,84.31 %,NULL,46.14 %
2011-3-8,50.11 %,52.94 %,41.25 %,83.17 %,NULL,64.21 %,40.34 %,48.47 %,NULL,52.78 %,64.47 %,25.76 %,29.58 %,58.47 %,82.16 %,83.97 %,NULL,46.14 %
2011-3-9,49.88 %,52.51 %,40.91 %,82.35 %,NULL,63.38 %,39.61 %,48.18 %,NULL,52.78 %,64.29 %,25.18 %,30.63 %,57.79 %,81.85 %,83.64 %,NULL,45.96 %
2011-3-10,49.58 %,52 %,40.51 %,81.64 %,NULL,62.4 %,38.82 %,47.72 %,NULL,52.61 %,64.11 %,24.6 %,34.12 %,56.57 %,81.42 %,83.01 %,NULL,45.29 %
2011-3-11,49.28 %,51.49 %,39.98 %,81.23 %,NULL,61.61 %,38.38 %,47.25 %,NULL,51.77 %,63.92 %,24.02 %,27.74 %,55.99 %,82.11 %,82.44 %,NULL,44.98 %
2011-3-12,48.97 %,51 %,39.52 %,80.51 %,NULL,60.7 %,37.87 %,46.74 %,NULL,50.84 %,63.74 %,23.59 %,28.96 %,55.29 %,82.71 %,81.96 %,NULL,44.75 %
2011-3-13,48.67 %,50.5 %,39.09 %,79.98 %,NULL,59.81 %,36.88 %,46.27 %,NULL,51.43 %,63.52 %,23.15 %,28.14 %,54.6 %,82.59 %,81.3 %,NULL,44.57 %
2011-3-14,48.37 %,50.05 %,38.68 %,79.44 %,NULL,58.89 %,36.08 %,45.91 %,NULL,51.94 %,63.23 %,22.72 %,26.94 %,53.94 %,82.16 %,80.74 %,NULL,44.24 %
2011-3-15,48.14 %,49.55 %,38.24 %,78.52 %,NULL,58.01 %,35.29 %,45.52 %,NULL,52.53 %,62.94 %,22.29 %,36.36 %,53.18 %,80.97 %,80.12 %,NULL,43.73 %
2011-3-16,47.84 %,49.06 %,37.77 %,78.02 %,NULL,56.86 %,34.53 %,45.05 %,NULL,53.19 %,62.47 %,21.85 %,39.11 %,52.39 %,81 %,79.11 %,NULL,43.49 %
2011-3-17,47.54 %,48.6 %,37.32 %,77.15 %,NULL,55.84 %,33.7 %,44.5 %,NULL,54.63 %,62.39 %,21.42 %,37.72 %,52.06 %,80.74 %,78.07 %,NULL,43.17 %
2011-3-18,47.31 %,48.11 %,36.95 %,76.61 %,NULL,54.88 %,32.92 %,43.99 %,NULL,55.98 %,62.14 %,20.98 %,46.61 %,51.56 %,80.37 %,76.97 %,NULL,42.97 %
2011-3-19,47.01 %,47.62 %,36.62 %,75.98 %,NULL,54.04 %,32.13 %,43.58 %,NULL,58.08 %,61.85 %,20.55 %,35.22 %,50.35 %,NULL,76.26 %,NULL,42.49 %
2011-3-20,46.71 %,47.14 %,36.19 %,75.42 %,NULL,53.07 %,31.35 %,43.17 %,NULL,59.71 %,61.57 %,20.12 %,26.94 %,50.35 %,79.32 %,75.48 %,NULL,42.15 %
2011-3-21,46.41 %,46.66 %,35.75 %,74.94 %,NULL,52.09 %,30.88 %,42.84 %,NULL,61.18 %,61.32 %,19.68 %,17.33 %,50.35 %,79.02 %,74.83 %,NULL,41.91 %
2011-3-22,46.12 %,46.1 %,35.29 %,74.36 %,NULL,51.09 %,30.92 %,42.43 %,NULL,58.58 %,60.99 %,19.68 %,18.09 %,48.06 %,78.77 %,73.7 %,NULL,41.59 %
2011-3-23,45.74 %,45.59 %,34.84 %,73.93 %,NULL,50.02 %,30.16 %,41.92 %,NULL,59.34 %,60.71 %,19.68 %,18.89 %,47.35 %,78.47 %,72.8 %,NULL,41.34 %
2011-3-24,45.3 %,45.07 %,34.41 %,73.01 %,NULL,49 %,29.38 %,41.44 %,NULL,61.36 %,60.5 %,19.68 %,21.38 %,46.61 %,78.15 %,71.8 %,NULL,40.96 %
2011-3-25,44.85 %,44.55 %,33.95 %,72.63 %,NULL,48.07 %,28.59 %,41 %,NULL,63.46 %,60.21 %,19.25 %,18.57 %,46.61 %,77.75 %,70.85 %,NULL,40.66 %
2011-3-26,44.49 %,44 %,33.41 %,71.89 %,NULL,47.19 %,27.79 %,40.51 %,NULL,65.76 %,60 %,18.81 %,17.48 %,46.61 %,77.45 %,69.86 %,NULL,40.41 %
2011-3-27,44.04 %,43.5 %,32.89 %,71.08 %,NULL,46.49 %,26.97 %,40.08 %,NULL,68.13 %,59.68 %,18.38 %,24.26 %,46.61 %,77.78 %,69.01 %,NULL,40.37 %
2011-3-28,44.04 %,43.11 %,34.69 %,71.08 %,NULL,48.73 %,26.2 %,41.48 %,NULL,70.61 %,59.47 %,17.95 %,22.96 %,46.12 %,78.5 %,68.25 %,NULL,41.8 %
2011-3-29,43.68 %,42.75 %,38.08 %,73.46 %,NULL,51.7 %,25.44 %,42.87 %,NULL,73.21 %,59.19 %,17.95 %,16.28 %,46.9 %,78.42 %,67.52 %,NULL,42.23 %
2011-3-30,43.38 %,42.33 %,39.4 %,73.51 %,NULL,52.62 %,24.62 %,44.23 %,NULL,75.7 %,58.91 %,17.95 %,16.58 %,47.03 %,77.97 %,67.31 %,NULL,42.39 %
2011-3-31,43.02 %,41.83 %,40.05 %,73.39 %,NULL,52.18 %,24.14 %,45.17 %,NULL,77.13 %,58.66 %,17.95 %,24.07 %,46.64 %,77.73 %,67.16 %,NULL,42.41 %
2011-4-1,42.58 %,41.33 %,40.42 %,73.21 %,NULL,51.35 %,24.18 %,45.72 %,NULL,75.32 %,58.39 %,17.95 %,28.96 %,45.81 %,77.63 %,66.92 %,NULL,42.39 %
2011-4-2,41.93 %,40.8 %,40.61 %,73.08 %,NULL,50.55 %,24.21 %,46.15 %,NULL,72.05 %,58.18 %,17.51 %,27.14 %,45.5 %,NULL,66.08 %,NULL,42.34 %
2011-4-3,41.35 %,40.31 %,40.68 %,72.76 %,NULL,49.7 %,24.21 %,46.43 %,NULL,68.98 %,57.93 %,17.08 %,19.7 %,45.04 %,NULL,65.06 %,NULL,42.34 %
2011-4-4,40.7 %,39.83 %,40.64 %,72.7 %,NULL,48.73 %,24.24 %,46.62 %,NULL,65.48 %,57.66 %,16.64 %,20.87 %,44.48 %,NULL,63.82 %,NULL,42.21 %
2011-4-5,40.05 %,39.38 %,40.53 %,72.32 %,NULL,47.84 %,23.65 %,46.82 %,NULL,66.11 %,57.24 %,16.21 %,20.87 %,43.88 %,77.01 %,62.86 %,NULL,42.13 %
2011-4-6,39.41 %,38.94 %,40.42 %,71.89 %,NULL,46.96 %,22.42 %,46.86 %,NULL,68.04 %,57.04 %,15.77 %,22.61 %,43.73 %,77.06 %,61.77 %,NULL,42.21 %
2011-4-7,38.91 %,38.43 %,40.18 %,71.33 %,NULL,46.89 %,21.46 %,46.9 %,NULL,70.81 %,56.76 %,15.77 %,21.73 %,42.81 %,NULL,60.83 %,NULL,NULL
2011-4-8,38.35 %,37.91 %,39.88 %,71.08 %,NULL,46.81 %,20.5 %,46.86 %,NULL,73.49 %,56.49 %,15.77 %,21.38 %,NULL,NULL,58.03 %,NULL,NULL
2011-4-9,37.92 %,37.44 %,39.36 %,70.36 %,NULL,46.74 %,19.53 %,46.58 %,NULL,76.08 %,56.25 %,15.77 %,23.33 %,NULL,NULL,55.56 %,NULL,NULL
2011-4-10,37.36 %,36.96 %,38.88 %,69.8 %,NULL,45.71 %,18.57 %,46.39 %,NULL,78.5 %,56.04 %,15.77 %,24.07 %,NULL,NULL,52.91 %,NULL,NULL
2011-4-11,36.87 %,36.47 %,38.43 %,69.33 %,NULL,44.73 %,17.97 %,46.19 %,NULL,79.69 %,55.7 %,15.77 %,17.94 %,40.64 %,74.98 %,50.33 %,NULL,NULL
2011-4-12,36.45 %,35.94 %,37.94 %,68.81 %,NULL,43.56 %,18 %,45.91 %,NULL,78.1 %,55.4 %,15.34 %,17.18 %,39.67 %,74.66 %,47.96 %,NULL,41.04 %
2011-4-13,35.9 %,35.41 %,37.46 %,68.41 %,NULL,42.42 %,18.03 %,45.6 %,NULL,76.56 %,55.16 %,14.91 %,21.56 %,NULL,74.25 %,47.04 %,NULL,40.56 %
2011-4-14,35.41 %,34.88 %,37.03 %,67.91 %,NULL,41.32 %,17.14 %,45.25 %,NULL,78.79 %,54.83 %,14.47 %,25.97 %,37.55 %,73.86 %,46.51 %,NULL,40.33 %
2011-4-15,34.86 %,34.38 %,36.59 %,67 %,NULL,41.09 %,16.17 %,44.85 %,NULL,82.17 %,54.56 %,14.04 %,22.61 %,36.76 %,73.42 %,45.83 %,NULL,40.07 %
2011-4-16,34.32 %,33.82 %,36.12 %,67 %,NULL,40.79 %,15.57 %,44.54 %,NULL,84.25 %,54.29 %,13.6 %,21.73 %,36.02 %,NULL,44.96 %,NULL,39.82 %
2011-4-17,33.78 %,33.28 %,35.66 %,66.02 %,NULL,40.58 %,15.6 %,44.19 %,NULL,80.98 %,54.02 %,13.17 %,19.05 %,35.62 %,72.65 %,44.18 %,NULL,39.76 %
2011-4-18,33.51 %,32.84 %,35.42 %,65.64 %,NULL,40.46 %,15.66 %,44.07 %,NULL,77.62 %,53.85 %,13.17 %,17.18 %,35.64 %,72.31 %,43.95 %,NULL,40.12 %
2011-4-19,33.03 %,32.34 %,35.31 %,65.58 %,NULL,40.33 %,15.66 %,43.83 %,NULL,74.35 %,53.75 %,13.17 %,19.37 %,35.33 %,71.93 %,43.47 %,NULL,40.05 %
2011-4-20,32.57 %,31.8 %,34.86 %,65.22 %,NULL,39.4 %,15.69 %,43.58 %,NULL,70.81 %,53.55 %,13.17 %,15 %,34.74 %,71.47 %,42.6 %,NULL,39.84 %
2011-4-21,32.23 %,31.26 %,34.34 %,64.54 %,NULL,38.41 %,15.71 %,43.24 %,NULL,67.31 %,53.32 %,13.17 %,12.16 %,33.88 %,71.05 %,41.82 %,NULL,39.64 %
2011-4-22,31.97 %,30.73 %,33.94 %,64.06 %,NULL,37.39 %,15.68 %,42.91 %,NULL,65.01 %,53.06 %,13.17 %,10.99 %,33 %,70.71 %,40.66 %,NULL,39.41 %
2011-4-23,31.64 %,30.21 %,33.51 %,64.06 %,NULL,36.47 %,15.69 %,42.54 %,NULL,62.36 %,52.79 %,13.17 %,12.16 %,32.79 %,70.5 %,40.1 %,NULL,39.31 %
2011-4-24,31.24 %,29.69 %,33.12 %,62.62 %,NULL,36.34 %,15.71 %,42.21 %,NULL,59.99 %,52.53 %,13.17 %,14.87 %,32.35 %,70.17 %,39.05 %,NULL,39.06 %
2011-4-25,30.92 %,29.21 %,32.67 %,62.06 %,NULL,36.15 %,15.66 %,41.88 %,NULL,57.41 %,52.26 %,13.17 %,19.7 %,31.11 %,69.69 %,38.23 %,NULL,38.8 %
2011-4-26,30.59 %,28.69 %,32.18 %,61.32 %,NULL,35.96 %,15.69 %,41.48 %,NULL,54.88 %,52 %,13.17 %,19.53 %,30.32 %,69.25 %,37.26 %,NULL,38.55 %
2011-4-27,30.14 %,28.14 %,31.75 %,60.72 %,NULL,35.77 %,15.71 %,41.07 %,NULL,52.94 %,51.67 %,12.74 %,16.28 %,29.84 %,68.78 %,36.33 %,NULL,38.39 %
2011-4-28,29.63 %,27.59 %,31.14 %,60.72 %,NULL,34.64 %,14.84 %,40.59 %,NULL,55.13 %,51.41 %,12.3 %,13.66 %,30.3 %,68.26 %,35.4 %,NULL,38.08 %
2011-4-29,29.18 %,27.04 %,30.65 %,59.34 %,NULL,33.52 %,13.89 %,40.11 %,NULL,58.83 %,51.15 %,11.87 %,11.8 %,29.74 %,67.82 %,34.75 %,NULL,37.84 %
2011-4-30,28.74 %,26.51 %,30.47 %,58.76 %,NULL,0.38 %,13.11 %,39.7 %,NULL,61.81 %,50.86 %,11.43 %,12.52 %,29.19 %,67.31 %,34.99 %,NULL,37.57 %
2011-5-1,28.3 %,26.05 %,30.05 %,58.12 %,NULL,32.21 %,12.96 %,39.35 %,NULL,61.54 %,50.66 %,11 %,14.33 %,28.14 %,66.83 %,34.26 %,NULL,37.32 %
2011-5-2,27.87 %,25.61 %,29.78 %,57.82 %,NULL,32.09 %,12.09 %,39.01 %,NULL,61.91 %,50.27 %,10.56 %,16.58 %,27.26 %,66.43 %,33.62 %,NULL,37.02 %
2011-5-3,27.44 %,25.14 %,29.45 %,57.02 %,NULL,31.93 %,11.7 %,38.7 %,NULL,61.18 %,50.02 %,10.13 %,18.57 %,26.59 %,66.02 %,32.85 %,NULL,36.8 %
2011-5-4,27.13 %,24.65 %,29.01 %,56.44 %,NULL,31.88 %,11.71 %,38.25 %,NULL,57.33 %,49.73 %,10.13 %,19.05 %,25.83 %,65.54 %,32.17 %,NULL,36.52 %
2011-5-5,26.71 %,24.17 %,28.71 %,55.97 %,NULL,31.82 %,11.72 %,37.98 %,NULL,53.62 %,49.44 %,10.13 %,18.09 %,25.21 %,NULL,31.41 %,NULL,36.34 %
2011-5-6,26.22 %,23.72 %,28.41 %,55.64 %,NULL,31.88 %,10.82 %,37.63 %,NULL,53.62 %,49.15 %,NULL,15.86 %,24.53 %,64.57 %,30.68 %,NULL,36.11 %
2011-5-7,25.81 %,23.28 %,28.14 %,NULL,NULL,31.88 %,10.43 %,37.29 %,NULL,54.21 %,48.9 %,10.13 %,12.4 %,23.86 %,63.96 %,29.94 %,NULL,35.89 %
2011-5-8,25.39 %,22.83 %,27.87 %,54.91 %,NULL,31.88 %,10.44 %,36.84 %,NULL,51.34 %,48.61 %,10.13 %,11.45 %,23.41 %,63.43 %,29.21 %,NULL,35.69 %
