,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2005-5-19,85.41 %,71.38 %,NULL,NULL,NULL,94.27 %,61.44 %,92.53 %,NULL,84.45 %,43.06 %,100 %,24.72 %,100 %,78.66 %,NULL,NULL,100 %
2005-5-20,87.11 %,71.26 %,NULL,NULL,NULL,94.4 %,62.6 %,92.3 %,NULL,82.77 %,42.19 %,100 %,31.03 %,100 %,78.56 %,NULL,NULL,100 %
2005-5-21,88.09 %,71.34 %,NULL,NULL,NULL,94.53 %,63.05 %,91.43 %,NULL,79.79 %,41.91 %,100 %,27.04 %,100 %,NULL,NULL,NULL,100 %
2005-5-22,88.77 %,71.23 %,NULL,NULL,NULL,94.4 %,63.59 %,90.76 %,NULL,76.66 %,41.66 %,100 %,NULL,NULL,NULL,NULL,NULL,99.68 %
2005-5-23,89.03 %,71.12 %,NULL,NULL,NULL,94.02 %,64.04 %,90.38 %,NULL,73.59 %,41.35 %,100 %,NULL,NULL,NULL,NULL,NULL,98.9 %
2005-5-24,88.95 %,71.23 %,NULL,NULL,NULL,93.64 %,63.64 %,90.49 %,NULL,75.21 %,41.06 %,100 %,39.03 %,100 %,74.6 %,NULL,NULL,98.16 %
2005-5-25,89.37 %,72.22 %,NULL,NULL,NULL,95.04 %,63.26 %,90.6 %,NULL,76.18 %,40.78 %,100 %,29.03 %,100 %,74.6 %,NULL,NULL,97.61 %
2005-5-26,89.2 %,72.66 %,NULL,NULL,NULL,95.8 %,62.8 %,91.03 %,NULL,77.53 %,40.5 %,100 %,38.45 %,100 %,73.04 %,NULL,NULL,96.87 %
2005-5-27,90.4 %,73 %,NULL,NULL,NULL,96.3 %,62.5 %,91.37 %,NULL,77.81 %,40.19 %,100 %,40.13 %,100 %,72.02 %,NULL,NULL,96.06 %
2005-5-28,92.5 %,74.75 %,NULL,NULL,NULL,96.43 %,63.84 %,91.43 %,NULL,77.62 %,39.85 %,100 %,31.09 %,100 %,71.47 %,NULL,NULL,95.27 %
2005-5-29,94.17 %,76.52 %,NULL,NULL,NULL,96.56 %,65.35 %,91.78 %,NULL,75.13 %,40.02 %,100 %,33.14 %,100 %,71.87 %,NULL,NULL,94.48 %
2005-5-30,95.59 %,79.43 %,NULL,NULL,NULL,96.05 %,66.34 %,92.59 %,NULL,75.22 %,40.08 %,100 %,34.4 %,100 %,72.44 %,NULL,NULL,93.72 %
2005-5-31,95.94 %,80.44 %,NULL,NULL,NULL,95.29 %,67.1 %,92.36 %,NULL,73.59 %,39.99 %,100 %,37.08 %,97.98 %,72.54 %,NULL,NULL,92.89 %
2005-6-1,96.38 %,83.89 %,NULL,NULL,NULL,94.65 %,NULL,92.59 %,NULL,72.62 %,40.19 %,100 %,29.51 %,98.82 %,72.54 %,NULL,NULL,92.25 %
2005-6-2,95.94 %,85 %,NULL,NULL,NULL,93.77 %,70.38 %,92.13 %,NULL,69.55 %,41.88 %,100 %,33.4 %,98.7 %,71.28 %,NULL,NULL,91.66 %
2005-6-3,95.68 %,85.92 %,NULL,NULL,NULL,94.02 %,71.49 %,92.01 %,NULL,67.12 %,42.67 %,100 %,36.29 %,98.44 %,70.13 %,NULL,NULL,91.02 %
2005-6-4,96.21 %,97.58 %,NULL,NULL,NULL,96.18 %,77.35 %,91.66 %,NULL,74.26 %,45.05 %,100 %,26.04 %,98.93 %,70.13 %,NULL,NULL,91.94 %
2005-6-5,96.21 %,100 %,NULL,NULL,NULL,97.07 %,80.98 %,90.92 %,NULL,77.23 %,45.99 %,100 %,50.02 %,99.01 %,69.92 %,NULL,NULL,91.59 %
2005-6-6,96.12 %,100 %,NULL,NULL,NULL,97.45 %,82.64 %,90.6 %,NULL,77.33 %,46.38 %,100 %,46.23 %,99.09 %,69.92 %,NULL,NULL,91.06 %
2005-6-7,95.59 %,100 %,NULL,NULL,NULL,96.69 %,83.09 %,90.65 %,NULL,79.69 %,46.53 %,100 %,48.29 %,98.25 %,69.9 %,NULL,NULL,90.5 %
2005-6-8,95.68 %,100 %,NULL,NULL,NULL,95.92 %,83.18 %,90.98 %,NULL,82.57 %,46.56 %,100 %,43.13 %,97.83 %,69.78 %,NULL,NULL,89.93 %
2005-6-9,95.94 %,100 %,NULL,NULL,NULL,95.04 %,83.12 %,91.32 %,NULL,85.44 %,46.53 %,100 %,39.29 %,100 %,69.78 %,NULL,NULL,89.34 %
2005-6-10,96.12 %,100 %,NULL,NULL,NULL,94.02 %,82.91 %,91.43 %,NULL,88.43 %,46.53 %,100 %,29.03 %,95.49 %,69.41 %,NULL,NULL,89.3 %
2005-6-11,96.21 %,100 %,NULL,NULL,NULL,92.92 %,82.94 %,91.6 %,NULL,90.16 %,46.53 %,100 %,37.08 %,94.12 %,69.2 %,NULL,NULL,89.86 %
2005-6-12,96.29 %,100 %,NULL,NULL,NULL,93.4 %,84.14 %,91.32 %,NULL,93.43 %,48.84 %,100 %,36.03 %,92.93 %,69.01 %,NULL,NULL,90.5 %
2005-6-13,97.71 %,100 %,NULL,NULL,NULL,94.27 %,93.6 %,90.76 %,NULL,100 %,84.33 %,100 %,34.93 %,92.93 %,69.08 %,NULL,NULL,91.23 %
2005-6-14,96.85 %,100 %,NULL,NULL,NULL,94.65 %,100 %,90.11 %,NULL,100 %,85.89 %,100 %,29.3 %,93.6 %,69.08 %,NULL,NULL,93.33 %
2005-6-15,95.99 %,100 %,NULL,NULL,NULL,99.99 %,100 %,90 %,NULL,100 %,88.31 %,100 %,10.52 %,94.19 %,70.53 %,NULL,NULL,98.31 %
2005-6-16,93.83 %,100 %,NULL,NULL,NULL,94.15 %,100 %,89.83 %,NULL,100 %,85.32 %,100 %,17.88 %,94.75 %,70.15 %,NULL,NULL,100 %
2005-6-17,92.2 %,100 %,NULL,NULL,NULL,95.42 %,100 %,90.05 %,NULL,100 %,80.7 %,100 %,41.03 %,96.39 %,69.31 %,NULL,NULL,100 %
2005-6-18,91.95 %,100 %,NULL,NULL,NULL,96.3 %,100 %,89.56 %,NULL,100 %,82.53 %,100 %,38.19 %,97.37 %,NULL,NULL,NULL,100 %
2005-6-19,91.78 %,100 %,NULL,NULL,NULL,98.34 %,100 %,89.01 %,NULL,97.21 %,83.25 %,100 %,37.08 %,97.53 %,NULL,NULL,NULL,99.72 %
2005-6-20,91.35 %,100 %,NULL,NULL,NULL,99.35 %,100 %,88.31 %,NULL,96.18 %,83.9 %,100 %,47.71 %,97.22 %,71.02 %,NULL,NULL,99.09 %
2005-6-21,90.92 %,100 %,NULL,NULL,NULL,99.23 %,100 %,87.92 %,NULL,93.53 %,83.98 %,100 %,45.08 %,96.62 %,71.26 %,NULL,NULL,99.35 %
2005-6-22,93.58 %,100 %,NULL,NULL,NULL,98.59 %,100 %,88.58 %,NULL,90.38 %,83.74 %,100 %,45.08 %,96.02 %,71.19 %,NULL,NULL,99.75 %
2005-6-23,93.49 %,100 %,NULL,NULL,NULL,97.96 %,100 %,89.23 %,NULL,86.83 %,83.25 %,100 %,47.71 %,94.93 %,71.05 %,NULL,NULL,100 %
2005-6-24,93.15 %,100 %,NULL,NULL,NULL,97.45 %,100 %,90.11 %,NULL,83.56 %,82.51 %,100 %,43.13 %,93.93 %,70.9 %,NULL,NULL,100 %
2005-6-25,92.12 %,100 %,NULL,NULL,NULL,97.57 %,100 %,90.87 %,NULL,80.59 %,83.12 %,100 %,51.49 %,92.75 %,70.74 %,NULL,NULL,100 %
2005-6-26,91.52 %,100 %,NULL,NULL,NULL,98.46 %,100 %,91.6 %,NULL,77.04 %,83.49 %,100 %,47.13 %,91.61 %,70.53 %,NULL,NULL,NULL
2005-6-27,90.75 %,100 %,NULL,NULL,NULL,99.1 %,100 %,91.95 %,NULL,77.23 %,84.35 %,100 %,44.81 %,90.49 %,70.18 %,NULL,NULL,99.42 %
2005-6-28,90.92 %,100 %,NULL,NULL,NULL,99.73 %,100 %,91.78 %,NULL,77.71 %,91.19 %,100 %,32.1 %,89.66 %,69.94 %,NULL,NULL,99.68 %
2005-6-29,90.24 %,100 %,NULL,NULL,NULL,100 %,100 %,91.84 %,NULL,78.01 %,87.42 %,100 %,32.61 %,88.44 %,69.57 %,NULL,NULL,100 %
2005-6-30,89.56 %,100 %,NULL,NULL,NULL,99.86 %,100 %,92.07 %,NULL,78.6 %,81.36 %,100 %,29.51 %,87.23 %,69.29 %,NULL,NULL,100 %
2005-7-1,89.73 %,100 %,NULL,NULL,NULL,98.97 %,100 %,91.9 %,NULL,78.1 %,83.25 %,100 %,31.56 %,86.59 %,68.9 %,NULL,NULL,100 %
2005-7-2,88.88 %,100 %,NULL,NULL,NULL,98.08 %,100 %,92.01 %,NULL,77.33 %,85.26 %,100 %,33.93 %,87.19 %,68.59 %,NULL,NULL,100 %
2005-7-3,87.78 %,100 %,NULL,NULL,NULL,97.07 %,100 %,92.13 %,NULL,76.37 %,86.72 %,100 %,32.61 %,87.19 %,68.25 %,NULL,NULL,100 %
2005-7-4,87.69 %,100 %,NULL,NULL,NULL,95.92 %,100 %,92.24 %,NULL,75.22 %,87.9 %,100 %,32.35 %,87.26 %,67.9 %,NULL,NULL,100 %
2005-7-5,88.37 %,100 %,NULL,NULL,NULL,95.92 %,100 %,91.95 %,NULL,74.16 %,88.82 %,100 %,49.71 %,87.12 %,67.44 %,NULL,NULL,100 %
2005-7-6,89.3 %,NULL,NULL,NULL,NULL,95.92 %,100 %,91.78 %,NULL,74.07 %,89.48 %,100 %,NULL,86.84 %,NULL,NULL,NULL,100 %
2005-7-7,90.16 %,NULL,NULL,NULL,NULL,95.04 %,100 %,92.01 %,NULL,74.35 %,NULL,100 %,NULL,86.31 %,NULL,NULL,NULL,100 %
2005-7-8,90.5 %,NULL,NULL,NULL,NULL,93.89 %,100 %,92.13 %,NULL,73.97 %,NULL,100 %,NULL,85.96 %,NULL,NULL,NULL,100 %
2005-7-9,90.84 %,100 %,NULL,NULL,NULL,92.68 %,100 %,92.18 %,NULL,73.97 %,86.94 %,100 %,33.14 %,87.3 %,65.74 %,NULL,NULL,100 %
2005-7-10,91.09 %,100 %,NULL,NULL,NULL,91.84 %,100 %,92.36 %,NULL,74.73 %,85.71 %,100 %,29.51 %,87.97 %,65.38 %,NULL,NULL,100 %
2005-7-11,91.09 %,100 %,NULL,NULL,NULL,90.75 %,100 %,92.24 %,NULL,74.93 %,NULL,100 %,23.2 %,87.76 %,65.02 %,NULL,NULL,100 %
2005-7-12,91.18 %,100 %,NULL,NULL,NULL,90.63 %,100 %,91.9 %,NULL,74.26 %,83.33 %,100 %,35.74 %,87.47 %,64.55 %,NULL,NULL,100 %
2005-7-13,91.18 %,100 %,NULL,NULL,NULL,90.63 %,100 %,91.78 %,NULL,73.3 %,83.49 %,100 %,34.4 %,87.15 %,64.15 %,NULL,NULL,100 %
2005-7-14,91.01 %,100 %,NULL,NULL,NULL,90.51 %,100 %,91.49 %,NULL,72.33 %,83.62 %,100 %,19.36 %,86.62 %,63.68 %,NULL,NULL,100 %
2005-7-15,91.69 %,100 %,NULL,NULL,NULL,89.42 %,100 %,91.09 %,NULL,71.57 %,83.66 %,100 %,30.82 %,86.27 %,63.28 %,NULL,NULL,100 %
2005-7-16,91.86 %,100 %,NULL,NULL,NULL,88.21 %,100 %,90.65 %,NULL,70.41 %,80.16 %,100 %,32.1 %,84.49 %,62.31 %,NULL,NULL,100 %
2005-7-17,91.35 %,100 %,NULL,NULL,NULL,86.76 %,100 %,89.67 %,NULL,69.07 %,83.28 %,100 %,26.83 %,89.01 %,62.23 %,NULL,NULL,100 %
2005-7-18,92.03 %,100 %,NULL,NULL,NULL,89.9 %,100 %,89.07 %,NULL,74.54 %,88.54 %,100 %,32.61 %,94.71 %,82.13 %,NULL,NULL,100 %
2005-7-19,95.3 %,100 %,NULL,NULL,NULL,91.71 %,100 %,89.72 %,NULL,90.16 %,76.48 %,100 %,11.05 %,90.45 %,87.31 %,NULL,NULL,100 %
2005-7-20,97.03 %,100 %,NULL,NULL,NULL,96.43 %,100 %,88.9 %,NULL,95.77 %,79.98 %,100 %,16.31 %,86.8 %,87.9 %,NULL,NULL,100 %
2005-7-21,97.11 %,100 %,NULL,NULL,NULL,100 %,100 %,88.19 %,NULL,97.4 %,82.1 %,100 %,19.46 %,84.87 %,87.18 %,NULL,NULL,100 %
2005-7-22,97.11 %,100 %,NULL,NULL,NULL,100 %,100 %,87.59 %,NULL,94.96 %,82.78 %,100 %,16.83 %,84.63 %,86.65 %,NULL,NULL,100 %
2005-7-23,96.33 %,100 %,NULL,NULL,NULL,100 %,100 %,87.05 %,NULL,91.9 %,80.5 %,100 %,32.61 %,85.15 %,85.91 %,NULL,NULL,NULL
2005-7-24,96.42 %,100 %,NULL,NULL,NULL,100 %,100 %,87.27 %,NULL,87.63 %,77.23 %,100 %,41.18 %,87.72 %,84.61 %,NULL,NULL,100 %
2005-7-25,96.08 %,100 %,NULL,NULL,NULL,100 %,100 %,87.59 %,NULL,83.16 %,80.05 %,100 %,34.14 %,89.4 %,83.23 %,NULL,NULL,100 %
2005-7-26,95.9 %,100 %,NULL,NULL,NULL,100 %,100 %,88.69 %,NULL,79.09 %,81.12 %,100 %,37.66 %,90.38 %,82.28 %,NULL,NULL,100 %
2005-7-27,95.47 %,100 %,NULL,NULL,NULL,100 %,100 %,89.78 %,NULL,75.22 %,81.24 %,100 %,46.55 %,90.96 %,81.48 %,NULL,NULL,100 %
2005-7-28,95.13 %,100 %,NULL,NULL,NULL,100 %,100 %,90.54 %,NULL,74.07 %,80.87 %,100 %,45.67 %,91.18 %,80.68 %,NULL,NULL,100 %
2005-7-29,94.95 %,100 %,NULL,NULL,NULL,100 %,100 %,91.09 %,NULL,73.68 %,80.87 %,100 %,50.92 %,91.18 %,79.84 %,NULL,NULL,99.68 %
2005-7-30,95.38 %,100 %,NULL,NULL,NULL,100 %,100 %,91.66 %,NULL,73.97 %,80.95 %,100 %,47.39 %,90.96 %,78.95 %,NULL,NULL,99.01 %
2005-7-31,95.04 %,100 %,NULL,NULL,NULL,100 %,100 %,92.18 %,NULL,73.97 %,80.75 %,100 %,46.23 %,90.52 %,78.09 %,NULL,NULL,98.46 %
2005-8-1,95.47 %,100 %,NULL,NULL,NULL,100 %,100 %,92.42 %,NULL,73.97 %,80.38 %,100 %,44.53 %,90.02 %,77.21 %,NULL,NULL,97.83 %
2005-8-2,95.47 %,100 %,NULL,NULL,NULL,100 %,100 %,92.24 %,NULL,72.72 %,79.66 %,100 %,35.71 %,90.89 %,76.9 %,NULL,NULL,97.13 %
2005-8-3,96.08 %,100 %,NULL,NULL,NULL,100 %,100 %,91.78 %,NULL,71.76 %,78.82 %,100 %,15.2 %,91.07 %,76 %,NULL,NULL,96.46 %
2005-8-4,96.77 %,100 %,NULL,NULL,NULL,84.35 %,100 %,91.43 %,NULL,70.03 %,78.41 %,100 %,64.17 %,100 %,77.51 %,NULL,NULL,99.87 %
2005-8-5,96.68 %,100 %,NULL,NULL,NULL,79.8 %,0.48 %,93.92 %,NULL,68.69 %,77.87 %,100 %,46.29 %,100 %,91.22 %,NULL,NULL,100 %
2005-8-6,96.51 %,100 %,NULL,NULL,NULL,82.3 %,100 %,93.75 %,NULL,69.55 %,76.54 %,100 %,28.4 %,92.9 %,92.99 %,NULL,NULL,100 %
2005-8-7,96.42 %,100 %,NULL,NULL,NULL,94.02 %,100 %,93.17 %,NULL,70.81 %,78.41 %,100 %,23.67 %,92.9 %,93.17 %,NULL,NULL,100 %
2005-8-8,95.64 %,100 %,NULL,NULL,NULL,97.57 %,100 %,92.12 %,NULL,70.9 %,77.87 %,100 %,33.14 %,96.96 %,92.44 %,NULL,NULL,100 %
2005-8-9,95.99 %,100 %,NULL,NULL,NULL,100 %,100 %,91.89 %,NULL,71.47 %,73.77 %,100 %,45.23 %,100 %,91.42 %,NULL,NULL,100 %
2005-8-10,96.77 %,100 %,NULL,NULL,NULL,100 %,100 %,91.89 %,NULL,71.28 %,74.73 %,100 %,38.76 %,96.24 %,90.17 %,NULL,NULL,100 %
2005-8-11,95.82 %,100 %,NULL,NULL,NULL,100 %,100 %,91.09 %,NULL,72.05 %,75.92 %,100 %,30.56 %,100 %,88.83 %,NULL,NULL,100 %
2005-8-12,94.95 %,100 %,NULL,NULL,NULL,100 %,100 %,90.54 %,NULL,71.86 %,67.35 %,100 %,38.45 %,100 %,87.57 %,NULL,NULL,100 %
2005-8-13,94.61 %,100 %,NULL,NULL,NULL,94.91 %,100 %,90.82 %,NULL,71.28 %,68.6 %,100 %,34.4 %,100 %,87.54 %,NULL,NULL,100 %
2005-8-14,94.35 %,100 %,NULL,NULL,NULL,95.92 %,100 %,90.6 %,NULL,71.28 %,73.5 %,100 %,38.45 %,100 %,87.95 %,NULL,NULL,100 %
2005-8-15,95.21 %,100 %,NULL,NULL,NULL,96.69 %,100 %,91.49 %,NULL,71.28 %,74.58 %,100 %,49.13 %,100 %,87.21 %,NULL,NULL,100 %
2005-8-16,94.61 %,100 %,NULL,NULL,NULL,94.91 %,100 %,92.24 %,NULL,72.05 %,76.65 %,100 %,44.55 %,100 %,86.11 %,NULL,NULL,100 %
2005-8-17,95.82 %,100 %,NULL,NULL,NULL,94.27 %,100 %,92.7 %,NULL,73.78 %,77.73 %,100 %,52.39 %,100 %,84.87 %,NULL,NULL,99.53 %
2005-8-18,95.21 %,100 %,NULL,NULL,NULL,95.04 %,100 %,93.28 %,NULL,74.07 %,78.82 %,100 %,11.62 %,100 %,83.98 %,NULL,NULL,99.42 %
2005-8-19,94.09 %,100 %,NULL,NULL,NULL,93.64 %,100 %,93.63 %,NULL,76.66 %,81.24 %,100 %,48.55 %,100 %,83.18 %,NULL,NULL,98.98 %
2005-8-20,93.66 %,100 %,NULL,NULL,NULL,93.52 %,100 %,94.1 %,NULL,78.1 %,83.45 %,100 %,45.39 %,100 %,82.75 %,NULL,NULL,98.39 %
2005-8-21,92.98 %,100 %,NULL,NULL,NULL,93.52 %,100 %,94.15 %,NULL,83.76 %,85.01 %,100 %,47.39 %,100 %,82.4 %,NULL,NULL,98.2 %
2005-8-22,92.46 %,100 %,NULL,NULL,NULL,95.42 %,100 %,93.52 %,NULL,86.44 %,85.83 %,100 %,45.39 %,100 %,82.5 %,NULL,NULL,97.9 %
2005-8-23,92.2 %,100 %,NULL,NULL,NULL,96.81 %,100 %,93.22 %,NULL,87.33 %,86.2 %,100 %,44.24 %,100 %,82.38 %,NULL,NULL,97.35 %
2005-8-24,91.86 %,100 %,NULL,NULL,NULL,97.7 %,100 %,93.34 %,NULL,88.13 %,85.99 %,100 %,43.13 %,100 %,82.23 %,NULL,NULL,96.76 %
2005-8-25,91.86 %,100 %,NULL,NULL,NULL,99.35 %,100 %,93.8 %,NULL,89.05 %,85.62 %,100 %,51.49 %,100 %,82.78 %,NULL,NULL,96.17 %
2005-8-26,92.38 %,100 %,NULL,NULL,NULL,98.84 %,100 %,93.69 %,NULL,88.02 %,85.09 %,100 %,47.13 %,100 %,84.34 %,NULL,NULL,95.66 %
2005-8-27,92.03 %,100 %,NULL,NULL,NULL,93.77 %,100 %,93.8 %,NULL,87.33 %,84.31 %,100 %,45.66 %,100 %,84.51 %,NULL,NULL,95.3 %
2005-8-28,91.09 %,100 %,NULL,NULL,NULL,93.89 %,100 %,94.33 %,NULL,84.36 %,83.45 %,100 %,42.03 %,100 %,84.31 %,NULL,NULL,94.69 %
2005-8-29,91.78 %,100 %,NULL,NULL,NULL,93.77 %,100 %,94.27 %,NULL,81.48 %,82.47 %,100 %,47.13 %,100 %,83.98 %,NULL,NULL,94.01 %
2005-8-30,90.67 %,100 %,NULL,NULL,NULL,93.4 %,100 %,94.04 %,NULL,81.07 %,80.63 %,100 %,41.55 %,100 %,81.85 %,NULL,NULL,94.55 %
2005-8-31,90.58 %,100 %,NULL,NULL,NULL,74.02 %,100 %,91.25 %,NULL,81.28 %,69.1 %,100 %,31.56 %,97.19 %,83.86 %,NULL,NULL,96.32 %
2005-9-1,94.18 %,100 %,NULL,NULL,NULL,80.69 %,100 %,96.99 %,NULL,98.75 %,70.46 %,100 %,17.36 %,100 %,93.36 %,NULL,NULL,100 %
2005-9-2,93.92 %,100 %,NULL,NULL,NULL,83.38 %,100 %,96.82 %,NULL,97.5 %,70.68 %,100 %,18.88 %,100 %,95.39 %,NULL,NULL,100 %
2005-9-3,93.83 %,100 %,NULL,NULL,NULL,92.32 %,100 %,95.02 %,NULL,96.69 %,76.46 %,100 %,37.08 %,97.11 %,96.35 %,NULL,NULL,100 %
2005-9-4,93.15 %,100 %,NULL,NULL,NULL,96.18 %,100 %,94.27 %,NULL,94.54 %,79 %,100 %,44.24 %,91.29 %,95.79 %,NULL,NULL,99.57 %
2005-9-5,93.15 %,100 %,NULL,NULL,NULL,98.34 %,100 %,93.52 %,NULL,92.2 %,80.83 %,100 %,46.81 %,92.27 %,94.83 %,NULL,NULL,98.98 %
2005-9-6,96.08 %,100 %,NULL,NULL,NULL,95.8 %,100 %,93.34 %,NULL,89.76 %,82.18 %,100 %,46.23 %,93.89 %,93.67 %,NULL,NULL,98.35 %
2005-9-7,96.16 %,100 %,NULL,NULL,NULL,97.07 %,100 %,93.17 %,NULL,90.27 %,83.29 %,100 %,42.55 %,95.01 %,92.39 %,NULL,NULL,97.68 %
2005-9-8,97.9 %,100 %,NULL,NULL,NULL,97.19 %,100 %,93.4 %,NULL,90.88 %,84.19 %,100 %,45.39 %,95.98 %,91 %,NULL,NULL,96.98 %
2005-9-9,97.9 %,100 %,NULL,NULL,NULL,96.81 %,100 %,93.34 %,NULL,87.43 %,84.97 %,100 %,40.92 %,96.77 %,89.6 %,NULL,NULL,96.24 %
2005-9-10,98.04 %,100 %,NULL,NULL,NULL,93.3 %,100 %,92.42 %,NULL,80.68 %,84.56 %,100 %,37.4 %,99.32 %,87.39 %,NULL,NULL,95.52 %
2005-9-11,98.12 %,100 %,NULL,NULL,NULL,94.02 %,100 %,91.55 %,NULL,79.09 %,83.49 %,100 %,40.4 %,100 %,88.42 %,NULL,NULL,94.91 %
2005-9-12,98.24 %,100 %,NULL,NULL,NULL,96.05 %,100 %,91.09 %,NULL,79 %,82.51 %,100 %,46.81 %,100 %,89.73 %,NULL,NULL,94.23 %
2005-9-13,97.98 %,100 %,NULL,NULL,NULL,96.18 %,100 %,91.66 %,NULL,78.1 %,82.75 %,100 %,49.13 %,98.97 %,89.71 %,NULL,NULL,93.43 %
2005-9-14,4.07 %,100 %,NULL,NULL,NULL,96.05 %,100 %,92.59 %,NULL,77.04 %,83.66 %,100 %,45.66 %,97.56 %,89.5 %,NULL,NULL,92.71 %
2005-9-15,97.03 %,100 %,NULL,NULL,NULL,95.54 %,100 %,93.17 %,NULL,75.89 %,84.44 %,100 %,43.39 %,99.43 %,89.14 %,NULL,NULL,0.95 %
2005-9-16,97.11 %,100 %,NULL,NULL,NULL,94.91 %,100 %,93.92 %,NULL,74.73 %,84.97 %,100 %,43.39 %,100 %,88.7 %,NULL,NULL,91.13 %
2005-9-17,96.94 %,100 %,NULL,NULL,NULL,95.04 %,100 %,94.69 %,NULL,69.74 %,88.21 %,100 %,63.85 %,100 %,88.21 %,NULL,NULL,90.39 %
2005-9-18,96.77 %,100 %,NULL,NULL,NULL,95.42 %,100 %,95.37 %,NULL,64.01 %,85.46 %,100 %,62.91 %,100 %,87.64 %,NULL,NULL,89.69 %
2005-9-19,96.77 %,100 %,NULL,NULL,NULL,95.8 %,100 %,95.83 %,NULL,58.33 %,87.55 %,100 %,45.66 %,100 %,87.03 %,NULL,NULL,88.88 %
2005-9-20,96.68 %,100 %,NULL,NULL,NULL,95.04 %,100 %,95.66 %,NULL,54.96 %,88.21 %,100 %,41.75 %,100 %,86.42 %,NULL,NULL,89.09 %
2005-9-21,96.94 %,100 %,NULL,NULL,NULL,94.02 %,100 %,95.49 %,NULL,51.94 %,84.53 %,100 %,55.23 %,100 %,84.97 %,NULL,NULL,89.48 %
2005-9-22,97.2 %,100 %,NULL,NULL,NULL,92.92 %,100 %,95.14 %,NULL,51.09 %,74.9 %,100 %,55.23 %,100 %,85.17 %,NULL,NULL,90.32 %
2005-9-23,97.11 %,100 %,NULL,NULL,NULL,92.68 %,100 %,95.54 %,NULL,50.85 %,83.14 %,100 %,55.49 %,100 %,87.93 %,NULL,NULL,90.78 %
2005-9-24,97.11 %,100 %,NULL,NULL,NULL,93.04 %,100 %,95.37 %,NULL,50.33 %,87.16 %,100 %,53.97 %,100 %,NULL,NULL,NULL,91.66 %
2005-9-25,97.11 %,100 %,NULL,NULL,NULL,92.56 %,100 %,95.43 %,NULL,49.89 %,93.63 %,100 %,46.23 %,98.93 %,NULL,NULL,NULL,92.54 %
2005-9-26,97.11 %,100 %,NULL,NULL,NULL,91.59 %,100 %,95.54 %,NULL,49.66 %,97.39 %,100 %,50.28 %,93.41 %,95.07 %,NULL,NULL,93.51 %
2005-9-27,97.11 %,100 %,NULL,NULL,NULL,91.59 %,100 %,95.95 %,NULL,49.07 %,97.07 %,100 %,62.28 %,93.82 %,94.22 %,NULL,NULL,94.22 %
2005-9-28,97.11 %,100 %,NULL,NULL,NULL,91.83 %,100 %,95.6 %,NULL,46.85 %,93.63 %,100 %,65.12 %,95.49 %,93.75 %,NULL,NULL,95.02 %
2005-9-29,97.11 %,100 %,NULL,NULL,NULL,91.11 %,100 %,94.96 %,NULL,44.79 %,92.32 %,100 %,65.43 %,96.92 %,93.07 %,NULL,NULL,95.63 %
2005-9-30,97.11 %,100 %,NULL,NULL,NULL,90.14 %,100 %,94.67 %,NULL,44.27 %,92.53 %,100 %,66.69 %,98.21 %,91.78 %,NULL,NULL,95.99 %
2005-10-1,96.33 %,100 %,NULL,NULL,NULL,89.66 %,100 %,92.76 %,NULL,45.09 %,65.7 %,100 %,64.17 %,99.12 %,89.58 %,NULL,NULL,97.02 %
2005-10-2,96.51 %,100 %,NULL,NULL,NULL,93.04 %,100 %,93.11 %,NULL,50.7 %,55.32 %,100 %,36.82 %,100 %,90.54 %,NULL,NULL,97.17 %
2005-10-3,96.25 %,100 %,NULL,NULL,NULL,95.04 %,100 %,92.88 %,NULL,52.27 %,56.01 %,100 %,23.67 %,100 %,91.13 %,NULL,NULL,96.87 %
2005-10-4,96.68 %,100 %,NULL,NULL,NULL,95.92 %,100 %,92.94 %,NULL,57.06 %,57.43 %,100 %,65.75 %,100 %,91.26 %,NULL,NULL,96.06 %
2005-10-5,97.03 %,100 %,NULL,NULL,NULL,95.92 %,100 %,93.28 %,NULL,59.26 %,58.55 %,100 %,55.23 %,98.32 %,90.85 %,NULL,NULL,95.3 %
2005-10-6,97.03 %,100 %,NULL,NULL,NULL,95.42 %,100 %,93.69 %,NULL,61.27 %,59.44 %,100 %,66.38 %,99.12 %,90.2 %,NULL,NULL,94.51 %
2005-10-7,97.11 %,100 %,NULL,NULL,NULL,94.65 %,100 %,93.92 %,NULL,62.36 %,60.19 %,100 %,59.44 %,100 %,89.42 %,NULL,NULL,94.12 %
2005-10-8,97.11 %,100 %,NULL,NULL,NULL,93.77 %,100 %,94.1 %,NULL,62.64 %,60.9 %,100 %,61.96 %,100 %,88.7 %,NULL,NULL,95.09 %
2005-10-9,97.03 %,100 %,NULL,NULL,NULL,92.88 %,100 %,94.15 %,NULL,62.82 %,61.69 %,100 %,57.07 %,100 %,94.38 %,NULL,NULL,96.91 %
2005-10-10,97.03 %,100 %,NULL,NULL,NULL,92.8 %,100 %,93.98 %,NULL,63.01 %,62.47 %,100 %,67.64 %,100 %,95.04 %,NULL,NULL,96.91 %
