,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2014-1-12,51.23 %,60.75 %,99.8 %,98.5 %,99.24 %,89.11 %,60.63 %,88.42 %,NULL,76.56 %,76.93 %,21.56 %,21.32 %,98.21 %,92.45 %,82.67 %,97.46 %,92.09 %
2014-1-13,50.84 %,60.31 %,99.67 %,98.59 %,100 %,88.99 %,60.65 %,88.18 %,NULL,75.6 %,76.71 %,20.26 %,19.37 %,98.13 %,92.24 %,82.18 %,97.46 %,91.91 %
2014-1-14,50.53 %,59.91 %,99.63 %,98.22 %,100 %,88.87 %,60.69 %,87.95 %,NULL,74.64 %,76.41 %,20.26 %,20.06 %,97.96 %,92.61 %,81.54 %,97.52 %,91.73 %
2014-1-15,50.22 %,59.42 %,99.61 %,98.47 %,100 %,88.76 %,60.72 %,87.66 %,NULL,73.9 %,76.14 %,20.26 %,20.77 %,97.92 %,93.19 %,80.89 %,97.27 %,91.84 %
2014-1-16,49.92 %,58.97 %,99.65 %,98.56 %,100 %,88.52 %,60.74 %,87.31 %,NULL,72.96 %,75.84 %,20.26 %,19.89 %,97.66 %,93.35 %,80.41 %,97.34 %,91.63 %
2014-1-17,49.61 %,58.54 %,99.71 %,98.3 %,100 %,88.4 %,60.78 %,86.91 %,NULL,72.12 %,75.58 %,20.26 %,19.89 %,97.49 %,93.33 %,79.61 %,97.46 %,91.2 %
2014-1-18,49.07 %,58.11 %,99.73 %,97.56 %,100 %,88.29 %,60.8 %,86.56 %,NULL,71.3 %,75.28 %,20.26 %,20.95 %,97.58 %,93.25 %,78.98 %,97.52 %,90.99 %
2014-1-19,48.69 %,57.67 %,99.74 %,97.62 %,99.94 %,88.06 %,60.84 %,86.45 %,NULL,70.47 %,74.97 %,20.26 %,19.72 %,97.16 %,93.03 %,78.34 %,97.52 %,90.78 %
2014-1-20,48.39 %,57.28 %,99.73 %,97.39 %,99.56 %,87.95 %,60.39 %,85.98 %,NULL,69.56 %,74.76 %,20.26 %,22.44 %,97.16 %,92.79 %,77.71 %,97.46 %,90.49 %
2014-1-21,48.08 %,56.85 %,99.66 %,97.68 %,100 %,87.84 %,59.4 %,85.52 %,NULL,72.85 %,74.41 %,20.26 %,20.58 %,96.65 %,92.58 %,77.08 %,97.4 %,90.25 %
2014-1-22,47.78 %,56.41 %,99.51 %,97.36 %,99.68 %,87.61 %,58.48 %,85.06 %,NULL,73.18 %,74.07 %,20.26 %,21.32 %,96.57 %,92.34 %,76.45 %,97.4 %,90.11 %
2014-1-23,47.55 %,55.98 %,99.39 %,97.53 %,97.4 %,87.39 %,57.56 %,84.65 %,NULL,73.59 %,73.82 %,20.26 %,21.51 %,96.11 %,92.08 %,75.82 %,96.72 %,89.72 %
2014-1-24,47.32 %,55.51 %,99.19 %,97.39 %,96.81 %,87.28 %,56.65 %,84.25 %,NULL,74.12 %,73.56 %,20.26 %,27.37 %,96.03 %,91.79 %,75.35 %,97.03 %,89.48 %
2014-1-25,46.94 %,55.04 %,98.96 %,97.02 %,96.75 %,87.05 %,55.72 %,83.96 %,NULL,74.54 %,73.31 %,20.26 %,28.25 %,95.07 %,91.52 %,74.88 %,96.66 %,89.12 %
2014-1-26,46.49 %,54.57 %,98.68 %,96.43 %,95.44 %,86.94 %,54.79 %,83.33 %,NULL,75.07 %,73.05 %,20.26 %,33.65 %,95.15 %,91.21 %,74.1 %,96.84 %,88.85 %
2014-1-27,46.18 %,54.11 %,98.39 %,96.09 %,95.62 %,86.72 %,53.84 %,NULL,NULL,75.6 %,72.8 %,20.26 %,42.33 %,94.33 %,90.92 %,73.64 %,96.29 %,88.47 %
2014-1-28,45.81 %,53.61 %,98.12 %,96.06 %,95.75 %,86.27 %,52.92 %,82.4 %,NULL,76.25 %,72.59 %,20.26 %,44.85 %,94.08 %,90.63 %,73.17 %,95.26 %,88.05 %
2014-1-29,45.43 %,53.11 %,97.85 %,95.72 %,95.94 %,86.16 %,51.99 %,81.95 %,NULL,76.89 %,72.34 %,20.26 %,49.24 %,93.22 %,90.31 %,72.71 %,94.06 %,87.74 %
2014-1-30,44.98 %,52.65 %,97.56 %,94.77 %,92.02 %,86.04 %,51.06 %,81.5 %,NULL,77.85 %,72.13 %,20.26 %,49.99 %,93.01 %,89.99 %,72.09 %,92.63 %,87.29 %
2014-1-31,44.53 %,52.18 %,97.14 %,94.8 %,92.02 %,85.82 %,50.11 %,81.16 %,NULL,78.83 %,71.88 %,20.26 %,47.41 %,92.12 %,89.68 %,71.63 %,95 %,87.02 %
2014-2-1,44.16 %,52.63 %,97.17 %,94.49 %,91.9 %,85.71 %,50.11 %,80.83 %,NULL,78.83 %,71.63 %,20.26 %,45.57 %,92.28 %,89.34 %,71.02 %,90.56 %,86.67 %
2014-2-2,43.79 %,52.28 %,96.89 %,93.68 %,92.39 %,85.59 %,50.22 %,80.49 %,NULL,74.54 %,71.38 %,20.26 %,44.85 %,91.43 %,89 %,70.56 %,91.88 %,86.23 %
2014-2-3,43.64 %,51.93 %,96.62 %,NULL,91.46 %,85.48 %,50.28 %,80.1 %,NULL,70.47 %,71.13 %,20.26 %,46.31 %,91.47 %,88.66 %,69.95 %,91.82 %,85.92 %
2014-2-4,43.42 %,51.55 %,96.31 %,92.93 %,92.52 %,85.15 %,49.72 %,79.65 %,NULL,66.31 %,70.89 %,20.26 %,42.69 %,90.3 %,88.35 %,69.49 %,90.96 %,85.55 %
2014-2-5,43.12 %,51.24 %,96.25 %,92.71 %,95.19 %,85.26 %,48.81 %,79.54 %,NULL,66.31 %,70.64 %,20.26 %,32.44 %,89.45 %,88.29 %,68.88 %,90.1 %,85.21 %
2014-2-6,42.83 %,50.82 %,96.04 %,92.99 %,95 %,85.37 %,47.9 %,79.26 %,NULL,67.82 %,70.38 %,20.26 %,23.22 %,88.18 %,88.19 %,68.43 %,87.26 %,84.84 %
2014-2-7,42.6 %,49.45 %,95.76 %,93.07 %,94.5 %,85.37 %,46.95 %,78.92 %,NULL,69.64 %,70.1 %,20.26 %,20.24 %,86.89 %,87.95 %,67.83 %,84.37 %,84.31 %
2014-2-8,42.31 %,49.04 %,95.48 %,92.69 %,94.32 %,85.26 %,46.03 %,78.64 %,NULL,71.4 %,69.85 %,20.26 %,21.14 %,86.5 %,87.75 %,67.37 %,81.62 %,83.9 %
2014-2-9,41.94 %,48.63 %,98.01 %,92.28 %,94.13 %,85.93 %,45.07 %,79.99 %,NULL,73.18 %,69.48 %,20.26 %,23.62 %,86.5 %,89.13 %,66.78 %,78.27 %,83.97 %
2014-2-10,41.8 %,48.3 %,98.14 %,92.63 %,95.87 %,91.68 %,43.5 %,81.05 %,NULL,75.07 %,69.2 %,20.26 %,24.21 %,87.87 %,91.23 %,66.33 %,73.46 %,84.17 %
2014-2-11,41.65 %,47.96 %,98.12 %,92.36 %,96.12 %,93.09 %,43.53 %,81.95 %,NULL,75.71 %,68.92 %,20.26 %,17.73 %,87.71 %,91.55 %,65.58 %,72.54 %,83.97 %
2014-2-12,41.5 %,47.59 %,98.95 %,92.52 %,95.5 %,93.79 %,43.58 %,82.86 %,NULL,72.34 %,68.59 %,19.83 %,17.41 %,88.02 %,91.23 %,65.14 %,72.44 %,83.8 %
2014-2-13,41.36 %,47.23 %,99.6 %,92.71 %,95.94 %,94.49 %,43.61 %,83.62 %,NULL,68.63 %,68.31 %,19.39 %,20.24 %,87.51 %,92.34 %,64.55 %,69.36 %,83.4 %
2014-2-14,41.14 %,46.8 %,99.65 %,92.85 %,96.56 %,95.31 %,43.1 %,84.42 %,NULL,65.32 %,68.03 %,19.1 %,24.01 %,88.18 %,93.03 %,64.26 %,66.82 %,83.16 %
2014-2-15,40.99 %,46.31 %,99.64 %,92.63 %,96.31 %,95.43 %,42.14 %,85.17 %,NULL,65.91 %,67.71 %,18.81 %,24.4 %,87.63 %,92.95 %,63.67 %,67.02 %,83.16 %
2014-2-16,40.77 %,45.95 %,99.65 %,93.13 %,95.19 %,95.43 %,41.77 %,85.81 %,NULL,67.71 %,67.43 %,18.38 %,22.07 %,88.02 %,92.18 %,63.23 %,66.66 %,82.73 %
2014-2-17,40.48 %,45.6 %,99.67 %,92.93 %,95.87 %,95.08 %,40.21 %,86.27 %,NULL,69.64 %,67.15 %,17.94 %,21.14 %,87.16 %,92.34 %,62.94 %,65.99 %,82.16 %
2014-2-18,40.12 %,45.17 %,99.72 %,92.63 %,95.87 %,95.31 %,39.21 %,NULL,NULL,69.54 %,66.83 %,17.51 %,18.53 %,87.12 %,91.89 %,62.21 %,65.94 %,81.57 %
2014-2-19,39.83 %,44.78 %,99.66 %,92.52 %,95.87 %,94.96 %,38.25 %,87.54 %,NULL,69.14 %,66.55 %,17.08 %,23.22 %,90.98 %,92.03 %,61.92 %,64.06 %,80.59 %
2014-2-20,39.61 %,44.39 %,99.34 %,92.85 %,96.06 %,96.13 %,37.27 %,88.6 %,NULL,71.3 %,66.31 %,16.79 %,23.62 %,91.87 %,92.42 %,61.49 %,62.29 %,80.59 %
2014-2-21,39.32 %,44.04 %,99.34 %,92.31 %,96.62 %,96.72 %,36.29 %,89.37 %,NULL,73.59 %,66.04 %,16.35 %,20.95 %,91.17 %,92.61 %,61.06 %,60.6 %,80.32 %
2014-2-22,39.03 %,43.59 %,99.5 %,92.41 %,96.37 %,97.42 %,35.27 %,90.03 %,NULL,75.81 %,65.8 %,15.92 %,23.22 %,91.4 %,92.69 %,60.48 %,58.97 %,79.28 %
2014-2-23,38.75 %,43.17 %,99.56 %,92.11 %,96.06 %,97.77 %,34.28 %,90.5 %,NULL,78.06 %,NULL,15.48 %,23.22 %,90.79 %,92.69 %,60.2 %,58.67 %,78.95 %
2014-2-24,38.46 %,42.8 %,99.68 %,91.76 %,95.87 %,98.12 %,33.93 %,90.92 %,NULL,80.47 %,65.18 %,15.05 %,22.44 %,90.48 %,92.64 %,59.63 %,59.16 %,78.02 %
2014-2-25,38.11 %,42.38 %,99.76 %,91.21 %,96 %,97.42 %,33.95 %,91.22 %,NULL,78.06 %,64.94 %,14.62 %,23.03 %,85.83 %,92.5 %,59.06 %,58.23 %,77.35 %
2014-2-26,37.75 %,42.01 %,99.69 %,90.48 %,96.12 %,96.72 %,33.74 %,91.33 %,NULL,72.02 %,64.63 %,14.18 %,21.32 %,85.79 %,92.34 %,58.63 %,56.97 %,76.84 %
2014-2-27,37.47 %,41.63 %,99.76 %,89.78 %,96.25 %,95.9 %,32.73 %,91.51 %,NULL,68.63 %,64.44 %,13.89 %,21.88 %,84.65 %,92.16 %,58.35 %,55.48 %,76.23 %
2014-2-28,37.18 %,41.25 %,99.77 %,89.57 %,95.06 %,95.08 %,31.72 %,91.57 %,NULL,68.63 %,64.25 %,13.6 %,22.83 %,83.53 %,91.95 %,57.78 %,53.95 %,75.62 %
2014-3-1,36.9 %,40.84 %,99.78 %,89.06 %,95.26 %,94.14 %,30.72 %,NULL,NULL,68.53 %,64.02 %,13.31 %,25.45 %,83.12 %,91.73 %,57.36 %,52.87 %,75.03 %
2014-3-2,36.62 %,40.46 %,99.78 %,88.64 %,94.63 %,93.09 %,29.72 %,91.63 %,NULL,68.13 %,63.79 %,13.02 %,24.01 %,82 %,91.55 %,56.8 %,51.79 %,74.53 %
2014-3-3,36.34 %,40.09 %,99.74 %,87.49 %,95.31 %,92.15 %,28.74 %,91.81 %,NULL,67.71 %,63.56 %,12.73 %,23.03 %,81.52 %,91.36 %,56.24 %,50.69 %,74.16 %
2014-3-4,36.06 %,39.72 %,99.72 %,87 %,94.63 %,91.1 %,27.76 %,NULL,NULL,67.31 %,63.29 %,12.45 %,21.88 %,80.53 %,91.21 %,55.82 %,49.23 %,73.94 %
2014-3-5,35.78 %,39.28 %,99.75 %,86.48 %,94.81 %,90.16 %,26.76 %,91.87 %,NULL,68.13 %,63.02 %,12.16 %,22.44 %,79.66 %,91.05 %,55.55 %,47.54 %,73.44 %
2014-3-6,35.51 %,38.95 %,99.8 %,85.58 %,95 %,89.22 %,25.75 %,91.93 %,NULL,69.04 %,62.79 %,11.87 %,24.4 %,79.37 %,90.97 %,55.27 %,46.18 %,72.66 %
2014-3-7,35.09 %,38.51 %,99.64 %,84.7 %,95.5 %,88.87 %,24.77 %,92.23 %,NULL,71.81 %,62.57 %,11.58 %,24.4 %,78.57 %,91.31 %,54.72 %,44.17 %,72.26 %
2014-3-8,34.61 %,38.04 %,99.77 %,84.52 %,95.81 %,88.17 %,24.09 %,92.58 %,NULL,74.64 %,62.42 %,11.29 %,24.82 %,78.79 %,91.89 %,54.16 %,41.62 %,72.11 %
2014-3-9,34.47 %,37.6 %,99.68 %,84.12 %,95.62 %,87.84 %,22.76 %,93.12 %,NULL,77.52 %,62.08 %,11 %,24.62 %,78.61 %,92.32 %,53.34 %,40.68 %,71.96 %
2014-3-10,34.2 %,37.17 %,99.64 %,84.37 %,97.75 %,87.73 %,21.77 %,NULL,NULL,80.36 %,61.89 %,10.71 %,23.42 %,78.9 %,92.53 %,52.66 %,38.06 %,71.99 %
2014-3-11,33.86 %,36.77 %,99.62 %,83.81 %,98.44 %,87.28 %,21.75 %,NULL,NULL,82 %,61.7 %,10.42 %,22.07 %,78.03 %,92.58 %,52.25 %,34.33 %,71.74 %
2014-3-12,33.59 %,36.38 %,99.74 %,83.41 %,98.12 %,86.6 %,21.8 %,94.32 %,NULL,79.27 %,61.52 %,10.42 %,24.82 %,78.14 %,92.37 %,51.72 %,36.52 %,71.32 %
2014-3-13,33.39 %,35.99 %,99.54 %,84.12 %,97.68 %,86.6 %,21.87 %,94.62 %,NULL,78.29 %,61.25 %,10.42 %,22.63 %,79.04 %,92.4 %,51.05 %,39.66 %,71.93 %
2014-3-14,33.19 %,35.6 %,99.02 %,85.76 %,97.87 %,97.66 %,21.32 %,94.44 %,NULL,77.31 %,61.07 %,10.42 %,22.63 %,80.02 %,91.39 %,50.65 %,45.15 %,73 %
2014-3-15,32.92 %,35.27 %,99 %,85.91 %,96.44 %,NULL,20.34 %,NULL,NULL,80.79 %,60.88 %,10.13 %,24.82 %,79.87 %,91.39 %,50.26 %,48.96 %,NULL
2014-3-16,32.65 %,34.91 %,99.34 %,85.76 %,94.19 %,NULL,19.33 %,NULL,NULL,85.23 %,60.66 %,9.84 %,24.4 %,80.17 %,91.36 %,49.6 %,52.26 %,73.59 %
2014-3-17,32.39 %,34.55 %,99.63 %,85.99 %,94.32 %,98.01 %,18.34 %,95.23 %,NULL,89.54 %,60.4 %,9.55 %,24.4 %,79.58 %,91.29 %,49.47 %,55.09 %,73.66 %
2014-3-18,32.12 %,34.09 %,99.72 %,85.4 %,93.32 %,97.3 %,17.36 %,95.66 %,NULL,91.39 %,60.18 %,9.26 %,23.42 %,79.62 %,91.18 %,48.82 %,57.55 %,73.56 %
2014-3-19,31.79 %,33.69 %,99.75 %,84.73 %,92.33 %,96.6 %,17.36 %,NULL,NULL,92.21 %,60 %,8.97 %,23.62 %,78.75 %,91.02 %,48.3 %,59.61 %,73.41 %
2014-3-20,31.47 %,33.26 %,99.73 %,84.45 %,91.59 %,95.78 %,17.38 %,96.21 %,NULL,88.74 %,60 %,8.97 %,23.42 %,78.79 %,90.84 %,47.52 %,60.2 %,72.97 %
2014-3-21,31.14 %,32.82 %,99.69 %,83.13 %,90.6 %,94.84 %,17.43 %,96.39 %,NULL,85.34 %,60 %,8.97 %,23.42 %,77.78 %,90.68 %,47.13 %,61.64 %,72.84 %
2014-3-22,30.82 %,32.44 %,99.61 %,83 %,90.23 %,94.03 %,17.47 %,NULL,NULL,81.78 %,59.49 %,8.97 %,23.62 %,77.71 %,90.47 %,46.75 %,58.58 %,72.72 %
2014-3-23,30.56 %,32.03 %,99.6 %,81.91 %,91.22 %,93.32 %,17.5 %,NULL,NULL,78.29 %,59.2 %,8.97 %,22.83 %,76.61 %,90.21 %,46.11 %,52.31 %,72.41 %
2014-3-24,30.69 %,31.65 %,99.64 %,81.25 %,92.64 %,92.5 %,16.93 %,96.27 %,NULL,74.43 %,59.12 %,8.97 %,23.22 %,75.59 %,89.89 %,45.6 %,45.84 %,72.11 %
2014-3-25,30.05 %,31.24 %,99.7 %,80.69 %,94.32 %,91.68 %,15.94 %,96.09 %,NULL,75.38 %,60 %,8.68 %,23.81 %,75.3 %,89.55 %,45.09 %,39.22 %,71.77 %
2014-3-26,29.8 %,30.83 %,99.73 %,78.95 %,95.62 %,90.86 %,15.27 %,95.91 %,NULL,77.1 %,58.37 %,8.39 %,24.4 %,74.19 %,89.23 %,44.59 %,32.64 %,71.04 %
2014-3-27,29.48 %,30.39 %,99.76 %,78.33 %,97.14 %,89.93 %,15.36 %,NULL,NULL,78.83 %,60 %,8.1 %,23.03 %,73.67 %,88.89 %,44.08 %,27.41 %,70.71 %
2014-3-28,29.36 %,29.99 %,99.75 %,77.28 %,91.59 %,89.11 %,15.4 %,95.66 %,NULL,78.29 %,63.94 %,7.81 %,23.42 %,72.78 %,88.66 %,43.7 %,24.56 %,70.34 %
2014-3-29,29.04 %,29.48 %,99.78 %,76.94 %,98.44 %,88.17 %,15.44 %,95.42 %,NULL,77.42 %,57.11 %,7.81 %,26.28 %,71.68 %,88.4 %,43.2 %,22.61 %,70.04 %
2014-3-30,28.79 %,29.02 %,99.54 %,76.49 %,97.25 %,87.61 %,15.46 %,NULL,NULL,76.56 %,56.72 %,7.81 %,23.42 %,71.72 %,88.14 %,42.58 %,23.01 %,70.04 %
2014-3-31,28.73 %,28.62 %,99.36 %,75.53 %,97.93 %,87.39 %,15.61 %,NULL,NULL,76.02 %,56.65 %,8.1 %,21.32 %,71.85 %,88.01 %,42.7 %,23.51 %,70.04 %
2014-4-1,29.11 %,28.74 %,99.2 %,75.06 %,98.12 %,88.29 %,15.68 %,95.54 %,NULL,76.41 %,56.51 %,8.1 %,21.51 %,71.28 %,87.82 %,42.58 %,22.15 %,69.98 %
2014-4-2,29.04 %,28.68 %,99.51 %,74.47 %,98.12 %,88.99 %,15.79 %,95.36 %,NULL,74.43 %,56.3 %,8.1 %,22.44 %,71.55 %,87.59 %,42.58 %,21.97 %,69.61 %
2014-4-3,29.23 %,28.71 %,99.71 %,74.07 %,98.62 %,88.17 %,15.92 %,95.6 %,NULL,73.8 %,55.99 %,8.39 %,21.51 %,70.64 %,87.2 %,42.46 %,21.79 %,69.43 %
2014-4-4,29.36 %,28.99 %,99.76 %,73.98 %,98.12 %,87.5 %,16.01 %,95.84 %,NULL,73.06 %,55.67 %,8.39 %,22.07 %,70.8 %,86.79 %,42.58 %,22.49 %,69.37 %
2014-4-5,29.36 %,29.14 %,99.77 %,73.83 %,97.31 %,86.72 %,16.09 %,NULL,NULL,72.23 %,55.29 %,8.39 %,21.69 %,69.8 %,86.53 %,42.7 %,23.1 %,69.05 %
2014-4-6,29.23 %,29.26 %,99.78 %,72.76 %,96.87 %,85.82 %,16.17 %,NULL,NULL,71.5 %,54.97 %,8.39 %,20.77 %,69.9 %,86.06 %,42.83 %,24.17 %,68.66 %
2014-4-7,29.11 %,29.26 %,99.78 %,71.89 %,97.62 %,85.03 %,15.76 %,96.39 %,NULL,70.67 %,54.66 %,8.39 %,23.62 %,68.9 %,85.65 %,43.08 %,24.86 %,68.1 %
2014-4-8,28.92 %,29.23 %,99.65 %,71.98 %,97.43 %,85.48 %,14.84 %,NULL,NULL,73.59 %,54.32 %,8.39 %,24.62 %,69.13 %,85.24 %,42.83 %,24.69 %,67.92 %
2014-4-9,28.73 %,29.14 %,99.57 %,71.68 %,96.93 %,85.03 %,13.9 %,96.88 %,NULL,78.18 %,53.94 %,8.39 %,22.25 %,68.57 %,84.8 %,42.46 %,24.3 %,67.71 %
2014-4-10,28.61 %,28.96 %,99.55 %,70.65 %,96.75 %,84.25 %,13.38 %,NULL,NULL,82.45 %,53.63 %,8.39 %,23.62 %,52.49 %,84.34 %,42.08 %,23.73 %,67.33 %
2014-4-11,28.24 %,28.77 %,99.51 %,70.31 %,96.62 %,84.25 %,13.45 %,96.7 %,NULL,80.79 %,53.46 %,8.1 %,23.62 %,67.39 %,84.01 %,41.59 %,23.23 %,67.09 %
2014-4-12,27.99 %,28.71 %,99.47 %,69.78 %,95.44 %,84.25 %,13.51 %,NULL,NULL,77.1 %,53.12 %,7.81 %,24.21 %,66.64 %,83.63 %,40.97 %,22.92 %,66.91 %
2014-4-13,27.74 %,28.59 %,99.44 %,69.55 %,94.32 %,84.25 %,13.57 %,96.58 %,NULL,73.28 %,52.78 %,7.52 %,24.62 %,65.9 %,83.17 %,40.36 %,23.07 %,66.5 %
2014-4-14,27.5 %,28.44 %,99.36 %,69.02 %,94.5 %,83.01 %,13.63 %,96.27 %,NULL,69.44 %,52.47 %,7.24 %,22.25 %,65.35 %,82.84 %,39.75 %,22.36 %,65.63 %
2014-4-15,27.2 %,28.26 %,99.3 %,68.77 %,94.38 %,81.78 %,13.68 %,96.09 %,NULL,65.62 %,52.14 %,6.95 %,23.62 %,64.3 %,82.41 %,39.39 %,22.88 %,65.2 %
2014-4-16,26.96 %,28.07 %,99.25 %,67.94 %,93.82 %,80.43 %,13.74 %,95.78 %,NULL,61.54 %,51.93 %,6.66 %,24.82 %,63.51 %,81.91 %,38.78 %,22.82 %,64.71 %
2014-4-17,26.71 %,27.89 %,99.18 %,67.49 %,94.07 %,79.09 %,13.79 %,95.42 %,NULL,57.42 %,51.5 %,6.37 %,27.15 %,62.61 %,81.48 %,37.94 %,22.73 %,64.19 %
2014-4-18,26.48 %,27.71 %,99.12 %,66.69 %,93.2 %,77.74 %,13.6 %,95.23 %,NULL,53.31 %,51.23 %,6.08 %,27.37 %,61.71 %,81.05 %,37.35 %,22.49 %,63.75 %
2014-4-19,26.24 %,27.47 %,99.05 %,65.96 %,94.07 %,77.51 %,12.65 %,94.62 %,NULL,53.75 %,50.89 %,6.08 %,27.15 %,60.82 %,80.57 %,36.52 %,22.18 %,63.39 %
2014-4-20,26 %,27.26 %,98.99 %,65.49 %,92.89 %,77.4 %,11.67 %,94.26 %,NULL,58.34 %,50.46 %,6.08 %,26.71 %,59.78 %,80.1 %,35.57 %,21.82 %,62.81 %
2014-4-21,25.77 %,27.02 %,98.91 %,64.45 %,93.07 %,77.18 %,10.74 %,93.89 %,NULL,62.98 %,50.13 %,6.08 %,28.47 %,58.52 %,79.6 %,34.87 %,21.61 %,62.36 %
2014-4-22,25.53 %,26.76 %,98.84 %,62.55 %,91.71 %,76.22 %,9.8 %,93.41 %,NULL,67.31 %,49.73 %,6.08 %,26.93 %,100 %,79.18 %,34.06 %,21.17 %,61.8 %
2014-4-23,25.3 %,26.49 %,98.74 %,62.53 %,91.9 %,74.94 %,9.15 %,93.06 %,NULL,71.81 %,49.41 %,6.08 %,25.86 %,57.07 %,78.78 %,33.48 %,19.27 %,61.27 %
2014-4-24,25.01 %,26.2 %,98.77 %,62.23 %,90.54 %,73.77 %,9.17 %,92.94 %,NULL,73.49 %,49.08 %,6.08 %,23.42 %,56.25 %,78.53 %,32.79 %,20.62 %,60.78 %
2014-4-25,24.72 %,25.72 %,98.73 %,61.61 %,90.36 %,73.88 %,9.17 %,92.64 %,NULL,69.24 %,48.75 %,5.79 %,29.15 %,56.19 %,78.31 %,32.45 %,16.92 %,60.37 %
2014-4-26,24.43 %,25.46 %,98.74 %,61.06 %,89.38 %,73.88 %,9.19 %,92.58 %,NULL,65.12 %,48.46 %,5.5 %,27.37 %,55.09 %,78.31 %,32 %,16.46 %,59.81 %
2014-4-27,24.21 %,25.08 %,98.83 %,60.32 %,87.98 %,74.09 %,9.23 %,92.58 %,NULL,60.96 %,48.07 %,5.21 %,25.66 %,55.23 %,78.7 %,31.55 %,16.22 %,59.57 %
2014-4-28,23.81 %,24.69 %,98.66 %,60.36 %,88.28 %,74.09 %,9.27 %,92.34 %,NULL,56.6 %,47.65 %,4.92 %,24.21 %,54.09 %,78.7 %,31.1 %,15.86 %,59.11 %
2014-4-29,23.59 %,24.32 %,98.54 %,59.73 %,89.07 %,72.82 %,9.3 %,92.05 %,NULL,52.61 %,47.29 %,4.63 %,22.44 %,53.89 %,78.53 %,30.76 %,12.47 %,58.57 %
2014-4-30,23.31 %,23.89 %,98.44 %,58.54 %,88.22 %,71.65 %,9.33 %,91.87 %,NULL,48.47 %,46.87 %,4.34 %,24.62 %,53.81 %,78.33 %,30.09 %,9.51 %,57.86 %
2014-5-1,23.03 %,23.52 %,98.57 %,58.68 %,88.22 %,71.55 %,9.37 %,92.58 %,NULL,44.48 %,46.55 %,4.05 %,28.92 %,54.2 %,78.23 %,29.53 %,6.3 %,59.16 %
2014-5-2,22.8 %,23.2 %,98.21 %,59.17 %,89.07 %,75.26 %,9.39 %,93.71 %,NULL,40.59 %,46.3 %,4.05 %,30.55 %,54.46 %,78.21 %,29.42 %,4.92 %,59.62 %
