,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2004-2-3,62.66 %,100 %,NULL,NULL,NULL,47.29 %,12.92 %,30.3 %,NULL,53.28 %,80.01 %,55.14 %,76.64 %,24.07 %,62.62 %,NULL,NULL,50.98 %
2004-2-4,62.19 %,100 %,NULL,NULL,NULL,47.29 %,12.95 %,30.16 %,NULL,52.61 %,79.68 %,54.56 %,78.79 %,23.99 %,62.95 %,NULL,NULL,51.08 %
2004-2-5,61.72 %,100 %,NULL,NULL,NULL,48.46 %,12.98 %,31.6 %,NULL,51.86 %,79.31 %,53.98 %,84.84 %,24.17 %,6.42 %,NULL,NULL,51.5 %
2004-2-6,61.4 %,100 %,NULL,NULL,NULL,50.33 %,13.01 %,33.28 %,NULL,51.43 %,78.94 %,53.4 %,81.26 %,25.51 %,66.35 %,NULL,NULL,52.32 %
2004-2-7,61.09 %,100 %,NULL,NULL,NULL,50.87 %,13.06 %,34.61 %,NULL,50.77 %,78.57 %,52.82 %,75.58 %,26.45 %,67.56 %,NULL,NULL,53.34 %
2004-2-8,60.69 %,100 %,NULL,NULL,NULL,59.78 %,13.11 %,35.86 %,NULL,50.26 %,78.2 %,52.24 %,78.06 %,26.9 %,68.43 %,NULL,NULL,53.98 %
2004-2-9,60.46 %,100 %,NULL,NULL,NULL,59.2 %,13.14 %,37.99 %,NULL,49.89 %,77.92 %,51.66 %,85.21 %,29.57 %,72.37 %,NULL,NULL,55.14 %
2004-2-10,60.06 %,100 %,NULL,NULL,NULL,63.46 %,13.17 %,39.6 %,NULL,49.15 %,77.58 %,51.09 %,75.27 %,33.45 %,75.39 %,NULL,NULL,56.97 %
2004-2-11,59.67 %,100 %,NULL,NULL,NULL,64.46 %,13.23 %,41.17 %,NULL,48.48 %,78.11 %,50.65 %,73.85 %,35.14 %,76.73 %,NULL,NULL,58.28 %
2004-2-12,59.04 %,99.59 %,NULL,NULL,NULL,64.72 %,13.25 %,42.78 %,NULL,47.96 %,76.92 %,49.93 %,75.95 %,36.24 %,77.46 %,NULL,NULL,59.23 %
2004-2-13,58.49 %,99.17 %,NULL,NULL,NULL,65.16 %,13.28 %,44.09 %,NULL,47.3 %,76.58 %,49.35 %,79.84 %,37.01 %,77.97 %,NULL,NULL,60.02 %
2004-2-14,57.88 %,98.72 %,NULL,NULL,NULL,65.36 %,13.35 %,45 %,NULL,46.64 %,76.23 %,48.77 %,81.26 %,37.63 %,78.34 %,NULL,NULL,60.54 %
2004-2-15,57.34 %,98.3 %,NULL,NULL,NULL,65.36 %,13.35 %,45.62 %,NULL,45.97 %,75.89 %,48.19 %,78.79 %,38.08 %,78.63 %,NULL,NULL,61.01 %
2004-2-16,56.73 %,97.89 %,NULL,NULL,NULL,65.46 %,12.4 %,46.25 %,NULL,49.07 %,75.58 %,47.76 %,73.85 %,38.5 %,78.81 %,NULL,NULL,61.42 %
2004-2-17,56.12 %,97.45 %,NULL,NULL,NULL,65.46 %,11.39 %,46.78 %,NULL,49.8 %,75.27 %,47.32 %,79.84 %,38.88 %,78.95 %,NULL,NULL,61.34 %
2004-2-18,55.59 %,96.97 %,NULL,NULL,NULL,65.36 %,10.38 %,47.19 %,NULL,50.33 %,74.93 %,47.03 %,76.64 %,39.18 %,78.93 %,NULL,NULL,61.64 %
2004-2-19,55.13 %,96.48 %,NULL,NULL,NULL,65.26 %,9.37 %,47.49 %,NULL,50.84 %,74.62 %,46.74 %,76.64 %,39.45 %,78.78 %,NULL,NULL,61.5 %
2004-2-20,54.6 %,96.02 %,NULL,NULL,NULL,65.16 %,8.69 %,47.49 %,NULL,50.7 %,74.27 %,46.45 %,76.32 %,39.5 %,78.56 %,NULL,NULL,61.23 %
2004-2-21,54.07 %,95.47 %,NULL,NULL,NULL,64.96 %,8.7 %,47.94 %,NULL,46.78 %,73.93 %,46.31 %,74.22 %,39.54 %,78.29 %,NULL,NULL,61.39 %
2004-2-22,53.53 %,94.83 %,NULL,NULL,NULL,64.76 %,8.72 %,48.13 %,NULL,41.96 %,73.62 %,46.31 %,78.06 %,39.52 %,78.02 %,NULL,NULL,61.23 %
2004-2-23,53 %,94.19 %,NULL,NULL,NULL,64.56 %,8.74 %,48.24 %,NULL,37.06 %,73.27 %,46.31 %,75.95 %,39.52 %,77.75 %,NULL,NULL,60.92 %
2004-2-24,52.47 %,93.54 %,NULL,NULL,NULL,64.36 %,7.73 %,48.39 %,NULL,35.71 %,72.93 %,45.73 %,79.11 %,39.63 %,77.41 %,NULL,NULL,60.51 %
2004-2-25,51.93 %,92.87 %,NULL,NULL,NULL,64.16 %,6.71 %,48.46 %,NULL,35.26 %,72.58 %,45.3 %,77 %,39.54 %,77.09 %,NULL,NULL,60.27 %
2004-2-26,51.4 %,92.21 %,NULL,NULL,NULL,63.96 %,5.94 %,48.05 %,NULL,34.85 %,72.23 %,44.72 %,78.06 %,39.54 %,76.75 %,NULL,NULL,59.97 %
2004-2-27,50.79 %,91.55 %,NULL,NULL,NULL,63.76 %,5.19 %,47.79 %,NULL,34.45 %,71.89 %,44.28 %,77.69 %,39.25 %,76.41 %,NULL,NULL,59.72 %
2004-2-28,50.28 %,90.98 %,NULL,NULL,NULL,63.56 %,4.71 %,47.6 %,NULL,33.24 %,71.58 %,44.14 %,74.9 %,38.77 %,75.97 %,NULL,NULL,59.34 %
2004-2-29,49.77 %,90.36 %,NULL,NULL,NULL,63.36 %,4.75 %,47.41 %,NULL,28.19 %,71.2 %,44.14 %,74.22 %,38.57 %,75.54 %,NULL,NULL,59.12 %
2004-3-1,49.26 %,89.76 %,NULL,NULL,NULL,63.06 %,4.77 %,47.23 %,NULL,22.5 %,70.81 %,44.14 %,73.16 %,38.39 %,75.03 %,NULL,NULL,58.73 %
2004-3-2,48.75 %,89.13 %,NULL,NULL,NULL,62.76 %,4 %,47.08 %,NULL,21.1 %,70.43 %,44.14 %,73.85 %,38.39 %,74.62 %,NULL,NULL,58.52 %
2004-3-3,48.24 %,88.5 %,NULL,NULL,NULL,63.06 %,3.21 %,47.57 %,NULL,20.86 %,70.13 %,43.7 %,73.16 %,38.5 %,74.6 %,NULL,NULL,58.25 %
2004-3-4,47.8 %,87.87 %,NULL,NULL,NULL,63.36 %,2.43 %,48.43 %,NULL,22.63 %,69.84 %,43.13 %,75.95 %,39.11 %,75.17 %,NULL,NULL,58.52 %
2004-3-5,47.29 %,87.26 %,NULL,NULL,NULL,63.36 %,1.59 %,48.65 %,NULL,25.77 %,69.48 %,42.55 %,76.32 %,39.32 %,75.27 %,NULL,NULL,58.25 %
2004-3-6,46.77 %,86.67 %,NULL,NULL,NULL,63.26 %,1.53 %,48.69 %,NULL,25.8 %,69.12 %,42.4 %,72.8 %,39.36 %,75.2 %,NULL,NULL,58.84 %
2004-3-7,46.26 %,86.08 %,NULL,NULL,NULL,63.26 %,1.56 %,48.84 %,NULL,24.37 %,68.76 %,42.4 %,76.64 %,39.86 %,75.76 %,NULL,NULL,58.57 %
2004-3-8,45.75 %,85.57 %,NULL,NULL,NULL,63.26 %,1.58 %,48.91 %,NULL,23.65 %,68.47 %,42.4 %,76.64 %,40.41 %,76.34 %,NULL,NULL,58.68 %
2004-3-9,45.24 %,84.99 %,NULL,NULL,NULL,63.26 %,1.62 %,49.21 %,NULL,22.99 %,68.18 %,42.4 %,75.58 %,40.69 %,76.78 %,NULL,NULL,58.87 %
2004-3-10,44.73 %,84.42 %,NULL,NULL,NULL,63.16 %,1.64 %,49.36 %,NULL,22.27 %,NULL,42.4 %,76.32 %,41.02 %,76.9 %,NULL,NULL,58.76 %
2004-3-11,44.22 %,83.85 %,NULL,NULL,NULL,63.06 %,1.67 %,49.82 %,NULL,21.65 %,67.46 %,41.82 %,77.69 %,41.13 %,76.8 %,NULL,NULL,58.49 %
2004-3-12,43.71 %,83.27 %,NULL,NULL,NULL,62.96 %,1.7 %,49.89 %,NULL,21.22 %,67.17 %,41.1 %,74.53 %,41.13 %,76.68 %,NULL,NULL,58.2 %
2004-3-13,43.21 %,82.68 %,NULL,NULL,NULL,62.76 %,1.72 %,49.96 %,NULL,20.27 %,66.81 %,40.38 %,77 %,41.29 %,76.61 %,NULL,NULL,57.93 %
2004-3-14,42.73 %,82.15 %,NULL,NULL,NULL,62.56 %,1.75 %,50 %,NULL,19.53 %,66.48 %,39.8 %,77 %,41.39 %,76.43 %,NULL,NULL,57.69 %
2004-3-15,42.24 %,81.61 %,NULL,NULL,NULL,62.36 %,1.75 %,50 %,NULL,18.78 %,66.12 %,39.51 %,75.58 %,41.48 %,76.14 %,NULL,NULL,57.45 %
2004-3-16,41.76 %,81.08 %,NULL,NULL,NULL,62.15 %,1.05 %,49.96 %,NULL,21.34 %,65.76 %,39.51 %,77 %,41.41 %,75.78 %,NULL,NULL,57.1 %
2004-3-17,41.21 %,80.37 %,NULL,NULL,NULL,61.95 %,1.08 %,49.85 %,NULL,21.13 %,65.4 %,39.51 %,73.85 %,41.39 %,75.42 %,NULL,NULL,56.86 %
2004-3-18,40.65 %,79.64 %,NULL,NULL,NULL,61.75 %,1.11 %,49.74 %,NULL,20.43 %,65.07 %,38.78 %,74.22 %,41.34 %,75.1 %,NULL,NULL,56.57 %
2004-3-19,40.17 %,78.88 %,NULL,NULL,NULL,61.55 %,1.14 %,49.66 %,NULL,19.76 %,64.75 %,38.21 %,70.74 %,41.06 %,74.81 %,NULL,NULL,56.28 %
2004-3-20,39.62 %,78.09 %,NULL,NULL,NULL,61.25 %,1.16 %,49.55 %,NULL,19.06 %,64.42 %,37.63 %,66.96 %,40.62 %,74.4 %,NULL,NULL,55.93 %
2004-3-21,39.13 %,77.33 %,NULL,NULL,NULL,61.15 %,1.18 %,49.48 %,NULL,18.32 %,64.06 %,37.05 %,66.64 %,40.64 %,74.16 %,NULL,NULL,55.65 %
2004-3-22,38.65 %,76.59 %,NULL,NULL,NULL,60.85 %,1.21 %,49.4 %,NULL,17.56 %,63.7 %,36.47 %,69.38 %,40.67 %,74 %,NULL,NULL,55.39 %
2004-3-23,38.17 %,75.85 %,NULL,NULL,NULL,60.65 %,1.23 %,49.29 %,NULL,16.88 %,63.37 %,35.75 %,68.69 %,40.44 %,73.64 %,NULL,NULL,55.14 %
2004-3-24,37.62 %,75.08 %,NULL,NULL,NULL,60.46 %,1.25 %,49.14 %,NULL,16.14 %,63.05 %,35.02 %,67.33 %,39.95 %,73.37 %,NULL,NULL,54.88 %
2004-3-25,37.06 %,74.31 %,NULL,NULL,NULL,60.37 %,1.27 %,49.03 %,NULL,15.37 %,62.71 %,34.3 %,66.96 %,39.59 %,73.18 %,NULL,NULL,54.62 %
2004-3-26,36.58 %,73.49 %,NULL,NULL,NULL,60.19 %,1.3 %,49.03 %,NULL,14.75 %,62.37 %,33.57 %,66.27 %,39.59 %,73.09 %,NULL,NULL,54.37 %
2004-3-27,36.12 %,72.75 %,NULL,NULL,NULL,62.56 %,1.35 %,50 %,NULL,14.16 %,62.03 %,33 %,67.64 %,39.07 %,73.37 %,NULL,NULL,54.52 %
2004-3-28,35.73 %,72 %,NULL,NULL,NULL,67.77 %,1.38 %,51.69 %,NULL,13.48 %,61.72 %,14.89 %,68.69 %,39.36 %,74.64 %,NULL,NULL,55.16 %
2004-3-29,35.34 %,71.24 %,NULL,NULL,NULL,71.57 %,1.42 %,53.25 %,NULL,12.76 %,61.41 %,31.69 %,69.01 %,40.21 %,75.9 %,NULL,NULL,56.07 %
2004-3-30,34.89 %,70.62 %,NULL,NULL,NULL,75.13 %,1.45 %,55.04 %,NULL,12.05 %,61.07 %,31.11 %,70.06 %,40.85 %,76.9 %,NULL,NULL,57.08 %
2004-3-31,34.43 %,70.1 %,NULL,NULL,NULL,81.03 %,1.5 %,56.7 %,NULL,11.4 %,60.77 %,30.54 %,69.01 %,42.52 %,78.27 %,NULL,NULL,59.39 %
2004-4-1,33.98 %,69.5 %,NULL,NULL,NULL,83.87 %,1.53 %,58.35 %,NULL,10.73 %,60.46 %,30.1 %,69.38 %,43.42 %,79.13 %,NULL,NULL,60.98 %
2004-4-2,33.46 %,68.89 %,NULL,NULL,NULL,88.94 %,0.97 %,59.85 %,NULL,11.79 %,60.15 %,29.67 %,66.27 %,44.26 %,79.74 %,NULL,NULL,62.76 %
2004-4-3,33 %,68.15 %,NULL,NULL,NULL,91.95 %,0.58 %,61.48 %,NULL,14.61 %,59.78 %,29.67 %,69.01 %,45.04 %,80.24 %,NULL,NULL,64.1 %
2004-4-4,33.52 %,67.74 %,NULL,NULL,NULL,99.23 %,0.76 %,63.2 %,NULL,14.16 %,59.44 %,30.54 %,66.96 %,47.29 %,81.5 %,NULL,NULL,67.33 %
2004-4-5,33.26 %,67.18 %,NULL,NULL,NULL,100 %,0.87 %,64.79 %,NULL,14.14 %,59.1 %,30.54 %,64.28 %,48.99 %,82.3 %,NULL,NULL,69.64 %
2004-4-6,32.87 %,66.62 %,NULL,NULL,NULL,100 %,0.94 %,66.38 %,NULL,12.66 %,58.79 %,30.54 %,68.33 %,50.14 %,82.88 %,NULL,NULL,71.79 %
2004-4-7,32.48 %,66.01 %,NULL,NULL,NULL,100 %,1.01 %,67.92 %,NULL,12.18 %,58.45 %,30.54 %,65.64 %,50.9 %,83.28 %,NULL,NULL,73.6 %
2004-4-8,32.09 %,65.38 %,NULL,NULL,NULL,100 %,1.06 %,69.79 %,NULL,11.41 %,58.11 %,30.54 %,63.91 %,51.47 %,83.63 %,NULL,NULL,75.34 %
2004-4-9,31.57 %,64.88 %,NULL,NULL,NULL,100 %,1.1 %,71.37 %,NULL,10.73 %,57.77 %,30.54 %,64.59 %,52.24 %,83.71 %,NULL,NULL,76.76 %
2004-4-10,31.12 %,64.35 %,NULL,NULL,NULL,100 %,1.15 %,72.96 %,NULL,10.01 %,57.43 %,30.54 %,66.96 %,52.58 %,83.71 %,NULL,NULL,77.62 %
2004-4-11,30.6 %,63.79 %,NULL,NULL,NULL,100 %,1.2 %,74.51 %,NULL,9.33 %,NULL,30.54 %,68.01 %,53.04 %,83.63 %,NULL,NULL,78.39 %
2004-4-12,30.07 %,63.27 %,NULL,NULL,NULL,100 %,1.24 %,75.95 %,NULL,8.66 %,NULL,30.54 %,69.38 %,53.41 %,83.56 %,NULL,NULL,79.7 %
2004-4-13,29.59 %,62.64 %,NULL,NULL,NULL,93.64 %,1.27 %,77.19 %,NULL,8.06 %,56.44 %,30.54 %,65.64 %,53.76 %,83.43 %,NULL,NULL,80.23 %
2004-4-14,29.17 %,61.95 %,NULL,NULL,NULL,94.02 %,0.55 %,78.19 %,NULL,8.1 %,NULL,30.54 %,67.64 %,54.05 %,83.35 %,NULL,NULL,80.65 %
2004-4-15,28.69 %,61.29 %,NULL,NULL,NULL,94.4 %,NULL,79.03 %,NULL,14.32 %,45.02 %,29.96 %,65.96 %,54.38 %,83.13 %,NULL,NULL,81.2 %
2004-4-16,28.27 %,60.67 %,NULL,NULL,NULL,95.42 %,NULL,79.78 %,NULL,20.19 %,55.44 %,29.52 %,63.59 %,54.49 %,82.93 %,NULL,NULL,82.34 %
2004-4-17,27.85 %,60.18 %,NULL,NULL,NULL,95.92 %,NULL,80.93 %,NULL,26.42 %,55.18 %,28.94 %,66.64 %,54.49 %,82.5 %,NULL,NULL,82.91 %
2004-4-18,27.36 %,59.72 %,NULL,NULL,NULL,96.43 %,NULL,81.91 %,NULL,32.26 %,54.89 %,28.36 %,68.01 %,54.35 %,82.33 %,NULL,NULL,82.7 %
2004-4-19,27.36 %,59.25 %,NULL,NULL,NULL,96.94 %,NULL,82.89 %,NULL,35.83 %,54.6 %,28.51 %,68.01 %,54.62 %,81.95 %,NULL,NULL,84.01 %
2004-4-20,27 %,58.79 %,NULL,NULL,NULL,96.94 %,NULL,83.44 %,NULL,36.69 %,54.25 %,27.93 %,67.64 %,54.79 %,81.53 %,NULL,NULL,84.41 %
2004-4-21,26.52 %,58.24 %,NULL,NULL,NULL,97.07 %,NULL,83.99 %,NULL,36.24 %,53.9 %,27.35 %,67.85 %,54.92 %,81.03 %,NULL,NULL,84.68 %
2004-4-22,26.04 %,57.77 %,NULL,NULL,NULL,97.19 %,NULL,84.32 %,NULL,35.61 %,53.55 %,26.92 %,67.64 %,54.81 %,80.71 %,NULL,NULL,84.91 %
2004-4-23,25.68 %,57.28 %,NULL,NULL,NULL,97.19 %,NULL,84.54 %,NULL,34.91 %,53.23 %,26.34 %,68.01 %,54.65 %,80.34 %,NULL,NULL,84.84 %
2004-4-24,25.26 %,56.77 %,NULL,NULL,NULL,97.7 %,NULL,84.75 %,NULL,34.28 %,52.87 %,25.9 %,67.64 %,54.7 %,79.97 %,NULL,NULL,84.94 %
2004-4-25,24.84 %,56.23 %,NULL,NULL,NULL,97.96 %,NULL,85.03 %,NULL,33.59 %,52.55 %,25.33 %,68.33 %,54.6 %,79.87 %,NULL,NULL,85.11 %
2004-4-26,24.47 %,55.67 %,NULL,NULL,NULL,98.21 %,NULL,85.35 %,NULL,32.84 %,52.2 %,24.89 %,66.96 %,54.38 %,79.62 %,NULL,NULL,85.04 %
2004-4-27,24.11 %,55.05 %,NULL,NULL,NULL,98.59 %,NULL,85.9 %,NULL,32.04 %,51.85 %,24.31 %,66.64 %,54.22 %,79.18 %,NULL,NULL,85.04 %
2004-4-28,23.78 %,54.47 %,NULL,NULL,NULL,100 %,NULL,87.38 %,NULL,31.34 %,51.53 %,23.88 %,67.64 %,55.06 %,79.32 %,NULL,NULL,86.8 %
2004-4-29,23.4 %,53.84 %,NULL,NULL,NULL,100 %,NULL,88.47 %,NULL,31.02 %,51.14 %,23.3 %,68.01 %,54.87 %,79.23 %,NULL,NULL,87.31 %
2004-4-30,23.02 %,53.11 %,NULL,NULL,NULL,100 %,NULL,89.07 %,NULL,30.11 %,50.82 %,22.72 %,71.06 %,54.76 %,78.86 %,NULL,NULL,87.41 %
2004-5-1,22.63 %,52.36 %,NULL,NULL,NULL,100 %,NULL,89.45 %,NULL,29.4 %,50.54 %,22.14 %,70.06 %,54.76 %,78.66 %,NULL,NULL,87.82 %
2004-5-2,22.2 %,51.58 %,NULL,NULL,NULL,100 %,NULL,89.78 %,NULL,28.69 %,50.15 %,21.71 %,71.06 %,54.54 %,78.29 %,NULL,NULL,88.2 %
2004-5-3,21.76 %,50.77 %,NULL,NULL,NULL,100 %,NULL,90.11 %,NULL,27.99 %,49.77 %,21.13 %,69.69 %,54.22 %,77.92 %,NULL,NULL,88.13 %
2004-5-4,21.38 %,49.94 %,NULL,NULL,NULL,99.61 %,NULL,90.38 %,NULL,27.03 %,49.47 %,20.55 %,67.33 %,53.84 %,77.46 %,NULL,NULL,88.26 %
2004-5-5,20.94 %,49.07 %,NULL,NULL,NULL,100 %,NULL,90.05 %,NULL,26.17 %,49.11 %,19.97 %,66.96 %,53.97 %,77.04 %,NULL,NULL,88.09 %
2004-5-6,20.45 %,48.19 %,NULL,NULL,NULL,100 %,NULL,90.71 %,NULL,25.44 %,48.81 %,19.39 %,70.06 %,53.89 %,76.63 %,NULL,NULL,87.92 %
2004-5-7,20.02 %,47.33 %,NULL,NULL,NULL,100 %,NULL,91.15 %,NULL,24.64 %,48.48 %,18.81 %,70.38 %,54.08 %,76.22 %,NULL,NULL,87.62 %
2004-5-8,19.58 %,46.47 %,NULL,NULL,NULL,100 %,NULL,91.6 %,NULL,23.95 %,48.18 %,18.38 %,66.96 %,54 %,75.83 %,NULL,NULL,87.31 %
2004-5-9,19.2 %,45.6 %,NULL,NULL,NULL,100 %,NULL,92.07 %,NULL,23.26 %,47.85 %,17.95 %,69.69 %,54.08 %,75.37 %,NULL,NULL,87.34 %
2004-5-10,18.76 %,44.74 %,NULL,NULL,NULL,100 %,NULL,92.53 %,NULL,22.45 %,47.55 %,17.51 %,70.74 %,54.11 %,74.84 %,NULL,NULL,NULL
2004-5-11,18.31 %,43.98 %,NULL,NULL,NULL,100 %,NULL,92.59 %,NULL,21.53 %,47.19 %,17.08 %,71.06 %,53.54 %,74.33 %,NULL,NULL,NULL
2004-5-12,17.92 %,43.41 %,NULL,NULL,NULL,100 %,NULL,92.53 %,NULL,20.74 %,46.89 %,16.5 %,65.96 %,53.38 %,73.76 %,NULL,NULL,86.11 %
2004-5-13,17.49 %,42.81 %,NULL,NULL,NULL,100 %,NULL,92.53 %,NULL,20 %,46.59 %,15.92 %,70.38 %,53.17 %,73.47 %,NULL,NULL,85.88 %
2004-5-14,17.1 %,42.19 %,NULL,NULL,NULL,100 %,NULL,92.47 %,NULL,19.18 %,46.2 %,15.34 %,70.74 %,54.19 %,79.92 %,NULL,NULL,85.71 %
